zip;name
7383;Ács János utca
7383;Ács József utca
7381;Kossuth Lajos utca
7381;Petőfi Sándor utca
7370;Fő utca
7362;Berek utca
7362;Béke utca
7362;Dózsa György utca
7362;József Attila utca
7362;Petőfi Sándor utca
7362;Szabadság tér
7362;Táncsics Mihály utca
7362;Zrínyi Miklós utca
7362;Zöldfa utca
7362;Árpád utca
7370;Bognár köz
7370;Budakhegyi köz
7370;Mátyás király útja
7370;Római utca
7370;Széchenyi István utca
7370;Templom utca
7381;Alkotmány utca
7381;Béke utca
7381;Dózsa György utca
7381;Szabadság utca
7381;Szabadság-völgy
7346;Arany János utca
7346;Béke utca
7346;Dózsa György utca
7346;Hunyadi János utca
7346;Ifjúság utca
7346;Jókai utca
7346;Petőfi utca
7346;Rákóczi utca
7346;Szabadság utca
7346;Széchenyi István utca
7346;Zrínyi Miklós utca
7346;Árpád utca
7394;Ady Endre utca
7394;Dózsa György utca
7394;Dózsa utca
7394;Hunyadi János utca
7394;Kossuth Lajos utca
7394;Kossuth utca
7394;Petőfi Sándor utca
7394;Rákóczi Ferenc utca
7394;Zrínyi Miklós utca
7347;Béke utca
7347;Csarnok utca
7347;Fő tér
7347;Hatos Gusztáv utca
7347;Ifjúság utca
7347;Rác köz
7347;Rákóczi utca
7347;Szegfű utca
7347;Tinódi utca
7347;Virág utca
7348;Hunyadi utca
7300;48-as tér
7300;Ady Endre utca
7300;Akácfa utca
7300;Alkotmány utca
7300;Altáró út
7300;Anikó utca
7300;Anna akna
7300;Arany János utca
7300;Aranypohár dűlő
7300;Attila utca
7300;Autós völgy
7300;Bajcsy-Zsilinszky Endre utca
7300;Bartók Béla utca
7300;Batthyány út
7300;Bem József utca
7300;Benczúr Gyula utca
7300;Bercsényi utca
7300;Berek utca
7300;Bocskai utca
7300;Borbála utca
7300;Bányász utca
7300;Béketelep I. sor
7300;Béketelep II. sor
7300;Béketelep III. sor
7300;Cecília utca
7300;Cinege köz
7300;Cseresznyák dűlő
7300;Cserma utca
7300;Csermák dűlő
7300;Damjanich utca
7300;Dankó Pista utca
7300;Deák Ferenc utca
7300;Diófa utca
7300;Dobó István utca
7300;Dorottya utca
7300;Dugovics Titusz utca
7300;Dózsa György utca
7300;Engel Adolf utca
7300;Erdei út
7300;Erkel Ferenc utca
7300;Erzsébet utca
7300;Esze Tamás utca
7300;Eszperantó tér
7300;Eötvös Loránd utca
7300;Fecske köz
7300;Fenyő utca
7300;Függetlenség utca
7300;Fülemüle utca
7300;Fürdő utca
7300;Fürj köz
7300;Gagarin utca
7300;Gesztenyési út
7300;Gyöngyvirág utca
7300;Gárdonyi Géza utca
7300;Hamvasvölgy dűlő
7300;Harkály köz
7300;Határ tető
7300;Hegyhát utca
7300;Hunyadi János utca
7300;Hársfa utca
7300;Hízlalda utca
7300;Hóvirág utca
7300;Ifjúság útja
7300;Ilona utca
7300;Ipari út
7300;Irinyi János utca
7300;Iskola utca
7300;Juhász Gyula utca
7300;Jánosi Fő utca
7300;Jó szerencsét utca
7300;Jókai Mór utca
7300;József Attila utca
7300;Júlia utca
7300;Kakukk köz
7300;Kazinczy Ferenc utca
7300;Kinizsi Pál utca
7300;Kisbattyán Fő utca
7300;Kisfaludy utca
7300;Kisréti-híd
7300;Kiss János utca
7300;Kiss József utca
7300;Kodály Zoltán utca
7300;Kossuth Lajos utca
7300;Kossuth akna utca
7300;Krisztina utca
7300;Kórház tér
7300;Kórház utca
7300;Kölcsey Ferenc utca
7300;Körtvélyes utca
7300;Köztársaság utca
7300;Kőbánya utca
7300;Lehár Ferenc utca
7300;Liliom utca
7300;Liszt Ferenc utca
7300;Lotz Károly utca
7300;Madarász Viktor utca
7300;Madách Imre utca
7300;Magyar Bálint utca
7300;Majális tér
7300;Malompart dűlő
7300;Malomszéle dűlő
7300;Mecsek köz
7300;Mecsekfalu völgy
7300;Mecsekfalui út
7300;Mikszáth Kálmán utca
7300;Munkácsy Mihály utca
7300;Május 1. utca
7300;Március 15-e utca
7300;Móricz Zsigmond utca
7300;Nagy László utca
7300;Nagyrét utca
7300;Nagyszántó utca
7300;Nefelejcs utca
7300;Nyár utca
7300;Pacsirta köz
7300;Palánták dűlő
7300;Pannónia utca
7300;Patak utca
7300;Petőfi Sándor utca
7300;Petőfi tér
7300;Pécsi út
7300;Radnóti Miklós utca
7300;Rezeda utca
7300;Rigó köz
7300;Rippl-Rónai utca
7300;Rozmaring utca
7300;Rákóczi Ferenc utca
7300;Rózsa utca
7300;Sikondai út
7300;Sport völgy
7300;Szegfű utca
7300;Szilvási út
7300;Szinyei Merse Pál utca
7300;Széchenyi István utca
7300;Székely Bertalan utca
7300;Sóstó utca
7300;Tanbánya út
7300;Tavasz utca
7300;Templom tér
7300;Toldi Miklós utca
7300;Tompa Mihály utca
7300;Tröszt utca
7300;Táncsics Mihály utca
7300;Tél utca
7300;Tóparti út
7300;Tölgyfa utca
7300;Vadvirág utca
7300;Vak Bottyán utca
7300;Villa sor
7300;Viola utca
7300;Vájáriskola utca
7300;Városház tér
7300;Vértanúk utca
7300;Vörösmarty Mihály utca
7300;Zengő utca
7300;Zichy utca
7300;Zobáki út
7300;Zrínyi Miklós utca
7300;Zrínyi tér
7300;régi üzemi út
7300;Ágnes utca
7300;Építők útja
7300;Ősz utca
7333;Ady Endre utca
7333;Fürdő utca
7333;Hóvirág utca
7333;Ibolya utca
7333;Petőfi Sándor utca
7333;Rózsa utca
7333;Vasút utca
7334;Béke utca
7334;Kossuth tér
7334;Kossuth utca
7334;Újtelep
7331;Akácfa utca
7331;Bem József utca
7331;Béke utca
7331;Fenyő utca
7331;Hamberger utca
7331;József Attila utca
7331;Petőfi utca
7331;Rózsa utca
7332;Arany János utca
7332;Arnold-köz
7332;Béke utca
7332;Egregyi-völgy
7332;Jókai utca
7332;József Attila utca
7332;Kossuth utca
7332;Kültelek utca
7332;Máré utca
7332;Petőfi utca
7332;Rákóczi utca
7332;Rózsa utca
7332;Sín-gödör
7332;Vár-völgy
7332;Várvölgyi út
7332;Zrínyi utca
7332;Árpád utca
7394;Ady Endre utca
7394;Bokréta utca
7394;Béke utca
7394;Dózsa György utca
7394;Fürdő utca
7394;Galambosi László utca
7394;Gyöngyvirág utca
7394;Ibolya utca
7394;József Attila utca
7394;Kankalin utca
7394;Kossuth Lajos utca
7394;Kossuth köz
7394;Nefelejcs utca
7394;Petőfi Sándor utca
7394;Páfrány utca
7394;Rozmaring utca
7394;Rákóczi Ferenc utca
7394;Tábor utca
7394;Vadrózsa utca
7394;Viola utca
7394;Váci utca
7396;Bem utca
7396;Berek utca
7396;Erdőalja utca
7396;Hunyadi utca
7396;Hársfa utca
7396;József Attila utca
7396;Kossuth Lajos utca
7396;Liget utca
7396;Petőfi Sándor utca
7396;Rózsa utca
7396;Sikondai út
7396;Szőlő utca
7396;Zrínyi utca
7396;Zöldfa utca
7396;Árpád utca
7305;Béke utca
7305;Dózsa György utca
7305;Hársfa utca
7305;Petőfi Sándor utca
7305;Rákóczi Ferenc utca
7305;Rózsa utca
7305;Szabadság utca
7305;Szegfű utca
7305;Viola utca
7304;Borostyán utca
7304;Budafa utca
7304;Erzsébet út
7304;Forrás köz
7304;Fábián Béla utca
7304;Fülöp köz
7304;Garádica köz
7304;Kaposvári utca
7304;Nagy-forrás-völgy
7304;Német utca
7304;Peter dűlő
7304;Plébánia köz
7304;Rákos-völgy
7304;Szilas köz
7304;Szőlő utca
7304;Zsidó-völgy
7304;Zuzmó utca
7304;Árpád út
7304;Óvoda utca
7304;Öreg országút
7351;Ady Endre utca
7351;Alkotmány utca
7351;Bem József utca
7351;Bonyhádi utca
7351;Fő út
7351;Gyöngyvirág utca
7351;Hegyi utca
7351;Hunyadi utca
7351;Ifjúság utca
7351;Iskola utca
7351;Kemence utca
7351;Kis-Bonta híd
7351;Kossuth utca
7351;Mikszáth Kálmán utca
7351;Móricz Zsigmond utca
7351;Nyárfa utca
7351;Sport utca
7351;Szabadság utca
7351;Széchenyi utca
7351;Tinódi utca
7351;Téglagyári út
7351;Zrínyi utca
7370;Kossuth Lajos utca
7370;Petőfi Sándor utca
7370;Rákóczi Ferenc utca
7334;Béke utca
7334;Frankel Leó utca
7334;Kossuth utca
7334;Petőfi utca
7188;Petőfi utca
7349;Ady Endre utca
7349;Aradi vértanúk út
7349;Arany János utca
7349;Bajcsy-Zsilinszky utca
7349;Bartók Béla utca
7349;Boglárka utca
7349;Bonyhádi utca
7349;Bánya utca
7349;Bányász tér
7349;Béke utca
7349;Csepegő-árok
7349;Cseresznyesor utca
7349;Deák Ferenc utca
7349;Diófa utca
7349;Domb utca
7349;Dombóvári utca
7349;Déryné utca
7349;Dózsa György utca
7349;Fáy András tömb
7349;György utca
7349;Gárdonyi Géza utca
7349;Hársfa utca
7349;Hóvirág utca
7349;Ibolya utca
7349;Juhász Gyula utca
7349;Jókai Mór utca
7349;József Attila utca
7349;Kató utca
7349;Kiss György utca
7349;Kodály Zoltán utca
7349;Martinovics tömb
7349;Meggyes utca
7349;Május 1. tér
7349;Nagy László utca
7349;Nefelejcs utca
7349;Papp István utca
7349;Patak utca
7349;Petőfi Sándor utca
7349;Radnóti Miklós tömb
7349;Rákóczi Ferenc utca
7349;Rét utca
7349;Rózsa utca
7349;Rózsadomb utca
7349;Simon István utca
7349;Szent István utca
7349;Sándor utca
7349;Temető utca
7349;Templom tér
7349;Tulipán utca
7349;Táncsics Mihály utca
7349;Vasvári Pál utca
7349;Viola utca
7349;Váci Mihály utca
7349;Vár utca
7349;Várszegi Alajos utca
7349;Éva utca
7349;Ól-völgy
7349;Új Élet utca
7348;Kossuth utca
7333;Fő utca
7333;Sánta gyalogútja
7782;Kossuth Lajos utca
7782;Petőfi Sándor utca
7711;Erzsébet tér
7711;Ezerfürtő utca
7711;Ezerjó utca
7711;Hunyadi János utca
7711;Kadarka utca
7711;Muskotály utca
7711;Mátyás utca
7711;Oportó utca
7711;Szabadság utca
7711;Szürkebarát utca
7711;Zenit utca
7711;Árpád utca
7712;Ady Endre utca
7712;Alsódunasor
7712;Barack utca
7712;Baross utca
7712;Bem utca
7712;Béke utca
7712;Csokonai utca
7712;Damjanich utca
7712;Diófa utca
7712;Dózsa György utca
7712;Felsődunasor
7712;Fenyő utca
7712;Fok utca
7712;Gálhegy dűlő
7712;Gólya utca
7712;Halász utca
7712;II. Lajos utca
7712;Jókai utca
7712;József Attila utca
7712;Kerékhegy köz
7712;Kinizsi utca
7712;Kossuth Lajos utca
7712;Liszt Ferenc utca
7712;Malom köz
7712;Meggyfa utca
7712;Mikszáth köz
7712;Móricz Zsigmond utca
7712;Petőfi utca
7712;Posta utca
7712;Rákóczi utca
7712;Rév utca
7712;Római köz
7712;Rózsa utca
7712;Semmelweis utca
7712;Szabadság tér
7712;Széchenyi utca
7712;Szőlő utca
7712;Süllő utca
7712;Thököly utca
7712;Tinódi utca
7712;Téglagyári dűlő
7712;Török utca
7712;Vár utca
7712;Vörösmarty utca
7712;Wesselényi utca
7712;Zrínyi utca
7712;Árpád utca
7712;Árvízsor
7712;Újváros utca
7735;Ady Endre utca
7735;Szőlős utca
7724;Fő utca
7728;Csele utca
7728;Nagyfa utca
7728;Szent Flórián utca
7735;Ady Endre utca
7735;Arany János utca
7735;Béke utca
7735;Dózsa György utca
7735;Hősök tere
7735;József Attila utca
7735;Kossuth utca
7735;Malom tér
7735;Petőfi Sándor utca
7735;Radnóti Miklós lakótelep
7735;Temető utca
7735;Árpád utca
7716;Boóg dűlő
7716;Dózsa György utca
7716;Gát utca
7716;Honvéd utca
7716;Hársfa tér
7716;Ifjúság tér
7716;Ifjúság utca
7716;Kossuth Lajos utca
