zip;name
6351;Liliom utca
6351;Mikes Kelemen utca
6351;Mátyás király utca
6351;Mészáros Lázár utca
6351;Nyárfa utca
6351;Olvasókör utca
6351;Paprika utca
6351;Petőfi Sándor utca
6351;Pipacs utca
6351;Rákóczi utca
6351;Rózsa utca
6351;Széchenyi utca
6351;Sár köz
6351;Temető utca
6351;Templom utca
6351;Táncsics Mihály utca
6351;Vörösmarty utca
6351;Wesselényi utca
6351;Zrínyi utca
6351;Árpád utca
6342;Alkotmány utca
6342;Arany János utca
6342;Kis köz
6342;Kossuth Lajos utca
6342;Petőfi Sándor utca
6342;Rákóczi Ferenc utca
6342;Szabadság tér
6342;Tavasz sor
6342;Zöldmező sor
6342;Úttörő utca
6328;Ady Endre utca
6328;Akácfa utca
6328;Arany János utca
6328;Attila utca
6328;Baross utca
6328;Bem József utca
6328;Bence utca
6328;Béke tér
6328;Csepegi út
6328;Csiga utca
6328;Damjanich utca
6328;Dankó Pista utca
6328;Diófa utca
6328;Duna sor
6328;Dózsa György utca
6328;Előre utca
6328;Erdei út
6328;Erzsébet utca
6328;Fürst Sándor utca
6328;Fürt utca
6328;Füzes utca
6328;Fő út
6328;Gesztenyés utca
6328;Gábor Áron utca
6328;Gólya utca
6328;Hajnal utca
6328;Harsányi köz
6328;Hartai út
6328;Határ utca
6328;Hold utca
6328;Honfi utca
6328;Híd utca
6328;Húsfoka út
6328;I. utca
6328;II. utca
6328;III. utca
6328;IV. utca
6328;IX. utca
6328;Jókai Mór utca
6328;József Attila utca
6328;Kacs utca
6328;Kalocsai utca
6328;Kalocsai út
6328;Kastély utca
6328;Kinizsi Pál utca
6328;Kisfaludy utca
6328;Komáromi köz
6328;Kossuth Lajos utca
6328;Lejtő utca
6328;Madách Imre utca
6328;Magyar utca
6328;Malom utca
6328;Maláta utca
6328;Mezősor utca
6328;Mikes utca
6328;Munkácsy utca
6328;Május utca
6328;Nap utca
6328;Nefelejcs utca
6328;Nyár utca
6328;Nyárfa utca
6328;Nádas utca
6328;Ordasi utca
6328;Pacsirta utca
6328;Petőfi Sándor utca
6328;Rigó utca
6328;Rákóczi utca
6328;Rózsa utca
6328;Sallai utca
6328;Sarló utca
6328;Sport utca
6328;Szabadság utca
6328;Szabó utca
6328;Szegfű köz
6328;Szittyó tér
6328;Szondy György utca
6328;Széchenyi István utca
6328;Szőlő utca
6328;Ságvári utca
6328;Tavasz utca
6328;Thököly utca
6328;Toldi utca
6328;Tompa utca
6328;Táncsics Mihály utca
6328;Tél utca
6328;Tópart utca
6328;V. utca
6328;VI. utca
6328;VII. utca
6328;VIII. utca
6328;Vasút utca
6328;Virág utca
6328;Vályi utca
6328;Várdomb utca
6328;Völgy utca
6328;X. utca
6328;XI. utca
6328;XII. utca
6328;XIII. utca
6328;XIV. utca
6328;XV. utca
6328;XVI. utca
6328;Zrínyi Miklós utca
6328;Zrínyi utca
6328;Zsilip utca
6328;Árpád utca
6328;Újhelyi Imre utca
6328;Ősz utca
6333;Ady Endre utca
6333;Arany János utca
6333;Attila utca
6333;Bem József utca
6333;Báthori István utca
6333;Béke utca
6333;Damjanich János utca
6333;Dankó utca
6333;Dunakert utca
6333;Dózsa György utca
6333;Esze Tamás utca
6333;Földvárháti utca
6333;Gyurtsek István utca
6333;Gyöngyvirág utca
6333;Honvéd utca
6333;Hunyadi János utca
6333;Ibolya utca
6333;Jókai Mór utca
6333;József Attila utca
6333;Kinizsi Pál utca
6333;Kossuth Lajos utca
6333;Kölcsey Ferenc utca
6333;Petőfi Sándor utca
6333;Rákóczi Ferenc utca
6333;Rózsa utca
6333;Szabadság utca
6333;Széchenyi István utca
6333;Temető utca
6333;Vörösmarty Mihály utca
6333;Zrínyi utca
6333;Zöldfa utca
6333;Árpád utca
6325;Arany János utca
6325;Dózsa György utca
6325;Hunyadi János utca
6325;Hársfa utca
6325;József Attila utca
6325;Kinizsi Pál utca
6325;Kossuth Lajos utca
6325;Petőfi Sándor utca
6325;Rákóczi Ferenc utca
6325;Toldi Miklós utca
6325;Zrínyi Miklós utca
6325;Árpád utca
6353;Ady Endre utca
6353;Arany János utca
6353;Attila utca
6353;Bacsó Béla utca
6353;Bartók Béla utca
6353;Bem József utca
6353;Bercsényi utca
6353;Bocskai utca
6353;Bárka utca
6353;Damjanich utca
6353;Dankó utca
6353;Dembinszky utca
6353;Deák Ferenc utca
6353;Diófa utca
6353;Dobó utca
6353;Dózsa utca
6353;Gagarin utca
6353;Hunyadi utca
6353;Iskola utca
6353;István király tér
6353;István király utca
6353;Jókai utca
6353;József Attila utca
6353;Kis köz
6353;Kossuth utca
6353;Kölcsey utca
6353;Köztársaság utca
6353;Liszt Ferenc tér
6353;Mátyás király utca
6353;Napsugár utca
6353;Nyárfa utca
6353;Petőfi utca
6353;Puskin köz
6353;Radnóti utca
6353;Rákóczi utca
6353;Rózsa utca
6353;Semmelweis utca
6353;Szent Erzsébet tér
6353;Szélmalom utca
6353;Tulipán utca
6353;Táncsics utca
6353;Tükör utca
6353;Vajas utca
6353;Vak Bottyán utca
6353;Vasvári utca
6353;Vágóhíd utca
6353;Vörösmarty utca
6353;Zrínyi utca
6353;Zsák utca
6353;Óvoda köz
6353;Óvoda utca
6352;48-as utca
6352;Ady Endre utca
6352;Ady utca
6352;Arany János utca
6352;Bajcsy utca
6352;Bojári utca
6352;Dózsa György utca
6352;Hangász utca
6352;Harcsa utca
6352;Honvéd utca
6352;Hosszúerdő utca
6352;Hunyadi János utca
6352;József Attila utca
6352;Kalocsai utca
6352;Kohári utca
6352;Kossuth utca
6352;Ligetsor utca
6352;Marx Károly utca
6352;Mártírok útja
6352;Mátyás király utca
6352;Mészáros Lázár utca
6352;Papkert utca
6352;Paprika utca
6352;Petőfi Sándor utca
6352;Ponty utca
6352;Rákóczi utca
6352;Rózsa utca
6352;Sallai utca
6352;Somogyi Béla utca
6352;Szabadság utca
6352;Szent István utca
6352;Szent László híd
6352;Széchenyi utca
6352;Tavasz utca
6352;Táncsics utca
6352;Vörösmarty utca
6352;Árjas utca
6352;Árpád utca
6331;Ady Endre utca
6331;Aradi utca
6331;Bajcsy-Zsilinszky Endre utca
6331;Bartók Béla utca
6331;Batthyány Lajos utca
6331;Bem József utca
6331;Béke utca
6331;Duna utca
6331;Dózsa György utca
6331;Fő út
6331;Gyóni Géza utca
6331;Gát utca
6331;Híd utca
6331;Iskola köz
6331;Jókai Mór utca
6331;József Attila utca
6331;Kossuth Lajos utca
6331;Október 6. utca
6331;Perczel Mór utca
6331;Petőfi Sándor utca
6331;Somogyi Béla utca
6331;Szent János utca
6331;Széchenyi István utca
6331;Tavasz utca
6331;Táncsics Mihály utca
6334;Ady Endre utca
6334;Dunaszentbenedeki út
6334;Dózsa György utca
6334;Gyöngyvirág utca
6334;Jókai Mór utca
6334;Kalocsai utca
6334;Kereszt utca
6334;Kinizsi Pál utca
6334;Kossuth Lajos utca
6334;Magyar utca
6334;Ordasi utca
6334;Petőfi Sándor utca
6334;Rákóczi Ferenc utca
6334;Szabadság utca
6334;Szent László tér
6334;Tavasz utca
6334;Terheli utca
6334;Táncsics Mihály utca
6334;Tél utca
6334;Új sor
6334;Ősz utca
6344;Ady Endre utca
6344;Akácos utca
6344;Arany János utca
6344;Attila utca
6344;Bajai utca
6344;Bem József utca
6344;Borbíró utca
6344;Cifra híd
6344;Cifra utca
6344;Csárda sor
6344;Damjanich János utca
6344;Deák Ferenc utca
6344;Diófa utca
6344;Dózsa György utca
6344;Ezerjó utca
