zip;name
8978;Szentháromság tér
8978;Sziklai utca
8978;Vasút utca
8975;Ady Endre utca
8975;Bocskai utca
8975;Cilinkó utca
8975;Dózsa György utca
8975;Farkasi utca
8975;József Attila utca
8975;Kisfaludy Sándor utca
8975;Kossuth Lajos utca
8975;Petőfi Sándor utca
8975;Rákóczi Ferenc utca
8975;Vörösmarty utca
8969;Ady Endre utca
8969;József Attila utca
8969;Petőfi utca
8969;Rákóczi utca
8986;Ady Endre utca
8986;Béke utca
8879;Arany János utca
8879;Deák Ferenc utca
8879;Kossuth Lajos utca
8879;Petőfi Sándor utca
8879;Rákóczi Ferenc utca
8876;Petőfi Sándor u.
8876;Petőfi Sándor utca
8876;Rózsa utca
8877;Arany János utca
8877;Béke utca
8877;Deák Ferenc utca
8877;Kossuth Lajos utca
8877;Petőfi Sándor utca
8877;Rákóczi utca
8971;Ady Endre utca
8971;Deák Ferenc utca
8971;Jókai utca
8971;Kisfaludy utca
8971;Kossuth utca
8971;Petőfi út
8971;Rákóczi út
8971;Táncsics utca
8969;Kossuth utca
8969;Petőfi utca
8957;Petőfi Sándor út
8866;Arany János utca
8866;Béke utca
8866;Deák Ferenc utca
8866;Dózsa György utca
8866;Ifjúság utca
8866;Iskola utca
8866;Jókai Mór utca
8866;József Attila utca
8866;Kossuth Lajos tér
8866;Kossuth Lajos utca
8866;Móricz Zsigmond utca
8866;Rákóczi Ferenc utca
8866;Sugár utca
8866;Szabadság utca
8866;Táncsics Mihály utca
8866;Vihar utca
8866;Vörösmarty Mihály utca
8866;Zrínyi Miklós utca
8885;Ady Endre utca
8885;Béke utca
8885;Kossuth út
8885;Petőfi Sándor utca
8885;Rákóczi utca
8885;Zrínyi út
8893;Ady Endre utca
8893;Arany János utca
8893;Kossuth Lajos utca
8893;Petőfi Sándor utca
8893;Rákóczi Ferenc utca
8891;Ady Endre utca
8891;Alkotmány utca
8891;Béke utca
8891;Domb utca
8891;Dózsa György utca
8891;Hegyalja utca
8891;Jókai utca
8891;Kossuth Lajos utca
8891;Petőfi Sándor utca
8891;Sugár utca
8891;Táncsics Mihály utca
8891;Várföldei utca
8887;Akácfa utca
8887;Béke út
8887;Diófa utca
8887;Dózsa György út
8887;Fő út
8887;Gyöngyvirág utca
8887;Hegyi út
8887;Iskola köz
8887;Iskola út
8887;József Attila út
8887;Kossuth utca
8887;Majori utca
8887;Nagyhegy
8887;Olaj út
8887;Olajmunkás köz
8887;Petőfi Sándor utca
8887;Rákóczi Ferenc utca
8887;Rákóczi utca
8887;Rózsa utca
8887;Sport utca
8887;Templom tér
8887;Virág utca
8873;Arany János utca
8873;Dolánci út
8873;Dózsa György utca
8873;Fő utca
