zip;name
8318;Ádám út
8282;Jókai Mór utca
8282;Kismező utca
8282;Kossuth utca
8282;Levendula utca
8282;Monostori utca
8282;Petőfi Sándor utca
8282;Rákóczi utca
8282;Szentimre puszta
8296;Ady Endre utca
8296;Arany János utca
8296;Cinege köz
8296;Csokonai utca
8296;Dózsa utca
8296;Dörögdi utca
8296;Fenyves utca
8296;Hegyalja utca
8296;Ifjúság utca
8296;Iskola utca
8296;Jókai utca
8296;József Attila utca
8296;Kopácsi dűlő
8296;Kossuth utca
8296;Petőfi Sándor utca
8296;Radnóti Miklós utca
8296;Rákóczi utca
8296;Szabadság utca
8296;Vörösberény dűlő
8296;Vörösmarty utca
8296;Zrínyi utca
8296;Árpád utca
8296;Óvoda utca
8284;Alkotmány utca
8284;Beke köz
8284;Dózsa utca
8284;Gyártelep utca
8284;Hegyalja út
8284;Hársfa utca
8284;Jókai utca
8284;József Attila utca
8284;Kis köz
8284;Malom útja
8284;Petőfi utca
8284;Pákai köz
8284;Rákóczi utca
8284;Simon István lakótelep
8284;Spiccer köz
8284;Szilvafa utca
8284;Szőlő utca
8284;Templomcsapás utca
8284;Vasút utca
8311;Cseresznyés köz
8311;Cseresznyés utca
8311;Csóra utca
8311;Deák köz
8311;Dózsa utca
8311;Főtér
8311;Jókai utca
8311;Kaszaháza köz
8311;Kaszaháza utca
8311;Kossuth köz
8311;Kossuth utca
8311;Nemeshegy utca
8311;Petőfi utca
8311;Szenbékü utca
8311;Szent István utca
8311;Széchenyi utca
8311;Séd köz
8311;Templom tér
8311;Tóhely utca
8311;Vitéz Bertalan Árpád tér
8300;62
8300;64
8300;230
8300;247
8300;256
8300;266
8300;267
8300;340
8300;373
8300;409
8300;413
8300;431/14
8300;435
8300;445
8300;446/25
8300;446/40
8300;Fő utca
8300;Major
8300;Szent György utca
8253;Ady Endre utca
8253;Akácos utca
8253;Alma utca
8253;Aranyhíd utca
8253;Badacsonyi út
8253;Bagolyvár utca
8253;Balaton utca
8253;Barackfa utca
8253;Bodonyi köz
8253;Bánki Donát utca
8253;Bárka utca
8253;Béke utca
8253;Búzavirág utca
8253;Csillag utca
8253;Csárda utca
8253;Csörgő utca
8253;Diófa köz
8253;Diófa utca
8253;Dobó István lakótelep
8253;Dózsa köz
8253;Ecséri dűlő
8253;Ecséri utca
8253;Európa sétány
8253;Fenyő utca
8253;Fény utca
8253;Fürdő utca
8253;Füredi út
8253;Hajnal utca
8253;Halász utca
8253;Hegy köz
8253;Hullám utca
8253;Hársfa utca
8253;Hóvirág utca
8253;Ibolya utca
8253;Ifjúság lakótelep
8253;Iskola utca
8253;Jancsi utca
8253;Jókai Mór utca
8253;József Attila utca
8253;Kacsajtos dűlő
8253;Kacsajtosi út
8253;Kilátó utca
8253;Kisfaludy utca
8253;Kormos köz
8253;Kossuth utca
8253;Káli út
8253;Kökény utca
8253;Körte utca
8253;Kővirág utca
8253;Levendula utca
8253;Liget utca
8253;Lugas köz
8253;Madách utca
8253;Mandula utca
8253;Mogyoró utca
8253;Muskátli utca
8253;Málna utca
8253;Napsugár utca
8253;Nefelejcs utca
8253;Nyírfa utca
8253;Orgona köz
8253;Ottava Ignác utca
8253;Petőfi Sándor utca
8253;Pipacs utca
8253;Platán utca
8253;Pázsit utca
8253;Radnóti utca
8253;Rege utca
8253;Rétsarki dűlő
8253;Rétsarki út
8253;Rév utca
8253;Rózsa utca
8253;Rügy utca
8253;Sellő utca
8253;Sirály köz
8253;Strand utca
8253;Szegfű utca
8253;Sziget utca
8253;Szilva utca
8253;Szőlő utca
8253;Szőlőskert lakótelep
8253;Tavasz utca
8253;Tulipán utca
8253;Turista utca
8253;Táncsics utca
8253;Vasút utca
8253;Villa Filip tér
8253;Vincellér utca
8253;Viola utca
8253;Végmáli utca
8253;Vörösmarty utca
8253;Óvoda utca
8256;Apró köz
8256;Kossuth Lajos utca
8256;Kossuth utca
8256;Petőfi utca
8256;Rákóczi utca
8256;Templom utca
8281;Bem utca
8281;Dózsa György utca
8281;Fő út
8281;Háskó Köz
8281;Jókai utca
8281;Kossuth Lajos utca
8281;Kossuth utca
8281;Kővárosi út
8281;Petőfi utca
8281;Rákóczi utca
8281;Toldi utca
8281;Toldy Ferenc utca
8281;Veléte
8281;Zrínyi Miklós utca
8281;Zrínyi utca
8264;Ady utca
8264;Antalhegyi utca
8264;Aranykagylói út
8264;Balaton utca
8264;Belsőhegyi utca
8264;Dózsa utca
8264;Ederc utca
8264;Eötvös Károly utca
8264;Fakavölgyi út
8264;Farkasvölgyi út
8264;Fürdő utca
8264;Hegyaljai út
8264;Hóvirág utca
8264;Iharos utca
8264;Kamonkői út
8264;Kisfaludy utca
8264;Kossuth Lajos utca
8264;Külsőhegyi út
8264;Liget út
8264;Majális út
8264;Nyár utca
8264;Pacsirta utca
8264;Patak utca
8264;Petőfi Sándor utca
8264;Rákóczi utca
8264;Réhelyi út
8264;Révész utca
8264;Rókarántói út
8264;Rózsahegyi utca
8264;Soponyai út
8264;Szabadság utca
8264;Szilvás utca
8264;Széchenyi utca
8264;Tavasz utca
8264;Vadrózsa utca
8264;Vilmahegyi út
8264;Vároldal dűlő
8264;Völgy utca
8264;Óvár dűlő
8264;Öreghegyi út
8264;Ősz utca
8308;Ifjúság utca
8308;Kossuth Lajos utca
8308;Petőfi Sándor utca
8308;Rosta-völgy
8308;Rákóczi Ferenc utca
8295;Ady Endre utca
8295;Bem utca
8295;Béke utca
8295;Dózsa György utca
8295;Erdőalja utca
8295;Foxód
8295;Kiss János utca
8295;Kossuth utca
8295;Petőfi utca
8295;Rákóczi utca
8295;Somogyi Béla utca
8295;Szőci út
8295;Tarcsay utca
8295;Tavasz utca
8295;Toldi utca
8295;Táncsics utca
8295;Zrínyi utca
8297;Babits Mihály utca
8297;Balassi Bálint utca
8297;Berek utca
8297;Bán Sándor utca
8297;Csabi utca
8297;Csabimalom
8297;Derkovits Gyula utca
8297;Gyulaffy László utca
8297;Gátorja dűlő
8297;Hegyesdi váralja dűlő
8297;István utca
8297;Kazinczy Ferenc utca
8297;Mező utca
8297;Mikes Kelemen utca
8297;Miklós utca
8297;Móra Ferenc utca
8297;Patak utca
8297;Rózsadomb utca
8297;Szabadság tér
8297;Szabadság utca
8297;Szabó Ervin utca
8297;Szarvasmalom
8297;Szív utca
8297;Templom tér
8297;Tüskésmajor telep
8297;Ács Ferenc utca
8300;Ady Endre utca
8300;Akácfa utca
8300;Alkotmány utca
8300;Apponyi Albert utca
8300;Arany János utca
8300;Attila köz
8300;Bacsó Béla utca
8300;Bajcsy-Zsilinszky utca
8300;Bajza József utca
8300;Balaton utca
8300;Barackvirág utca
8300;Baross Gábor utca
8300;Bartók Béla utca
8300;Batsányi János tér
8300;Batsányi János utca
8300;Batthyány Lajos utca
8300;Bem apó utca
8300;Benedek Elek utca
8300;Bertha Bulcsu utca
8300;Bertha Vince utca
8300;Berzsenyi Dániel utca
8300;Billege utca
8300;Bolyai János utca
8300;Bányász utca
8300;Bárdos Lajos utca
8300;Béke utca
8300;Csobánc utca
8300;Csokonai Vitéz Mihály utca
8300;Csokonai utca
8300;Csányi László utca
8300;Damjanich János utca
8300;Darányi Ignác utca
8300;Deák Ferenc utca
8300;Dobó István tér
8300;Déli elkerülő út
8300;Dózsa György utca
8300;Dózsa György út
8300;Egry József utca
8300;Erkel Ferenc utca
8300;Eötvös Loránd utca
8300;Fazekas utca
8300;Fenyves utca
8300;Fő tér
8300;Glázer Sándor utca
8300;Gyulakeszi út
8300;Gárdonyi Géza utca
8300;Géza fejedelem utca
8300;Halastó utca
8300;Halápi utca
8300;Haraszt utca
8300;Hegymagasi út
8300;Honvéd utca
8300;Hunyadi János utca
8300;Hősök tere
8300;Ipar utca
8300;Iskola utca
8300;Juhász Gyula utca
8300;Jókai Mór utca
8300;József Attila utca
8300;Kandó Kálmán utca
8300;Kazinczy tér
8300;Kereszt utca
8300;Keresztury Dezső utca
8300;Kertész utca
8300;Keszler Aladár utca
8300;Keszthelyi út
8300;Kinizsi Pál utca
8300;Királykúti utca
8300;Kisfaludy Sándor utca
8300;Kiss János utca
8300;Klapka György utca
8300;Kodály Zoltán utca
8300;Kossuth Lajos utca
8300;Kosztolányi Dezső utca
8300;Kós Károly utca
8300;Kölcsey Ferenc utca
8300;Köztársaság tér
8300;Lehel utca
