zip;name
7585;Mező utca
7585;Rákóczi utca
7564;Kaszói út
7564;fahíd
7542;Kossuth Lajos utca
7542;Petőfi Sándor utca
7542;Rákóczi Ferenc utca
7542;Rózsa utca
7542;Zrínyi Miklós utca
7541;Ady Endre utca
7541;Erdősor utca
7541;Jókai utca
7541;Kossuth utca
7541;Petőfi utca
7541;Szabadság utca
7541;Szellő utca
7541;Táncsics utca
7551;Ady Endre utca
7551;Bercsényi utca
7551;Deák utca
7551;Dióskút dűlő
7551;Dobontai dűlő
7551;Homokpuszta
7551;Hunyadi utca
7551;Iskola utca
7551;Jókai utca
7551;Kislábodi szőlők
7551;Kislábodi utca
7551;Kossuth utca
7551;Mező utca
7551;Petőfi utca
7551;Rákóczi utca
7551;Sport utca
7551;Szabadság utca
7551;Táncsics utca
7551;Vasút utca
7500;Ady Endre köz
7500;Ady Endre utca
7500;Alkotmány utca
7500;Aradi utca
7500;Arany János utca
7500;Bajcsy-Zsilinszky Endre utca
7500;Bara puszta
7500;Baross Gábor utca
7500;Bartók Béla utca
7500;Bercsényi utca
7500;Beregszász utca
7500;Bezerédi utca
7500;Bocskai utca
7500;Báthori utca
7500;Béke utca
7500;Ciklámen utca
7500;Csalogány sor
7500;Csokonai utca
7500;Czindery Ignác utca
7500;Damjanich utca
7500;Dózsa György út
7500;Döbrög puszta
7500;Eperjesi utca
7500;Erkel Ferenc utca
7500;Erzsébet királyné tér
7500;Fecske utca
7500;Fogoly utca
7500;Fácán sor
7500;Fürdő utca
7500;Gyár köz
7500;Gyár utca
7500;Göröndi út
7500;Harkály utca
7500;Hild János sétány
7500;Honfoglalás tér
7500;Honvéd köz
7500;Honvéd utca
7500;Hunyadi utca
7500;Háromfai út
7500;Hársfa utca
7500;Hóvirág utca
7500;Ibolya utca
7500;Jókai Mór utca
7500;József Attila utca
7500;Kiszely László utca
7500;Koch Róbert utca
7500;Kodály Zoltán utca
7500;Kolozsvári utca
7500;Komáromi utca
7500;Korányi Sándor utca
7500;Kossuth Lajos utca
7500;Kápolna utca
7500;Liget utca
7500;Luther Márton tér
7500;Lőcsei köz
7500;Lőcsei utca
7500;Mező utca
7500;Munkácsy Mihály utca
7500;Munkás utca
7500;Mártírok útja
7500;Móricz Zsigmond utca
7500;Nagyatádot elkerülő út
7500;Napfény utca
7500;Németh István fasor
7500;Parkoló utca
7500;Petőfi Sándor tér
7500;Petőfi Sándor utca
7500;Piactér
7500;Pozsonyi utca
7500;Rigó utca
7500;Rinya utca
7500;Rozsnyói utca
7500;Rákóczi Ferenc utca
7500;Rókus köz
7500;Rózsa utca
7500;Rózsadomb utca
7500;Segesvári utca
7500;Selmecbányai utca
7500;Somogyi Béla utca
7500;Somogyszobi utca
7500;Somssich Eszter utca
7500;Szabadkai utca
7500;Szabadság tér
7500;Szabadság út
7500;Szabó Dezső utca
7500;Szarka utca
7500;Szarvas utca
7500;Szent Flórián tér
7500;Szentkirályi utca
7500;Szigetvári utca
7500;Széchenyi tér
7500;Tallián Andor utca
7500;Tavasz utca
7500;Temesvári utca
7500;Táncsics Mihály utca
7500;Tölgyfa utca
7500;Ungvári utca
7500;Vasút utca
7500;Zrínyi Miklós utca
7500;Zrínyi köz
7500;Ács utca
7500;Állomás utca
7500;Ámor köz
7500;Ámor utca
7500;Árpád utca
7545;Ady utca
7545;Arany János utca
7545;Dózsa György utca
7545;Kossuth utca
7545;Május 1. utca
7545;Petőfi utca
7545;Szabadság utca
7552;Kossuth utca
7552;Petőfi utca
7552;Rákóczi Ferenc utca
7552;Szabadság tér
7513;Fő utca
7513;Hunyadi utca
7513;Petőfi utca
7513;Rákóczi utca
7562;Ady Endre utca
7562;Akác sor
7562;Alsóhegy
7562;Arany János utca
7562;Bajcsy-Zsilinszky Endre utca
7562;Bem utca
7562;Bertalanpuszta
7562;Damjanich utca
7562;Dankó utca
7562;Dózsa tér
7562;Felsőbogátpuszta
7562;Hegyaljai dűlő
7562;Horogi dűlő
7562;Iskola utca
7562;Jókai Mór utca
7562;József Attila utca
7562;Kanizsai utca
7562;Kossuth Lajos utca
7562;Kölcsey utca
7562;Munkácsy Mihály utca
7562;Perczel Mór utca
7562;Petőfi utca
7562;Pálmaház utca
7562;Rákóczi utca
7562;Rózsadomb utca
7562;Szabadság tér
7562;Szabadság utca
7562;Széchenyi utca
7562;Teleki utca
7562;Tompa Mihály utca
7562;Táncsics Mihály utca
7562;Vasút utca
7562;Vései dűlő
7562;Vörösmarty utca
7563;Ady Endre utca
7563;Arany János utca
7563;Bem köz
7563;Béke köz
7563;Csokonai utca
7563;Domb utca
7563;Dózsa György utca
