zip;name
3175;Köztársaság út
3175;Madách út
3175;Mikszáth utca
3175;Március 15. tér
3175;Nagykert út
3175;Nyírfa utca
3175;Pacsirta út
3175;Petőfi Sándor út
3175;Rákóczi út
3175;Rózsa út
3175;Sport út
3175;Szilvás út
3175;Templom út
3175;Vezér út
3175;Zrínyi Miklós utca
3175;Árpád út
3132;Akácos utca
3132;Alkotmány utca
3132;Arany János utca
3132;Attila utca
3132;Dankó utca
3132;Dobó utca
3132;Dózsa György utca
3132;Gárdonyi Géza utca
3132;Hegyalja utca
3132;Jókai utca
3132;Malom utca
3132;Mikszáth utca
3132;Orgona utca
3132;Petőfi utca
3132;Petőfi út
3132;Rákóczi utca
3132;Táncsics utca
3132;Zrínyi utca
3132;Árpád utca
3132;Óvoda utca
3179;Arany János utca
3179;Dózsa György utca
3179;Jókai utca
3179;József Attila utca
3179;Kossuth utca
3179;Madách Imre utca
3179;Mikszáth utca
3179;Petőfi Sándor utca
3179;Pincesor
3179;Rákóczi utca
3179;Széchenyi utca
3179;Árpád utca
3187;Akácos utca
3187;Bocskai utca
3187;Csokonai út
3187;Dankó Pista út
3187;Dózsa György utca
3187;Fenyves utca
3187;Hunyadi utca
3187;Hóvirág utca
3187;Ipeľská
3187;Ipoly utca
3187;Jókai Mór utca
3187;Madách Imre utca
3187;Madách híd
3187;Nefelejcs utca
3187;Palóc utca
3187;Palóc út
3187;Petőfi Sándor utca
3187;Rákóczi utca
3187;Rózsadomb utca
3187;Tölgyes utca
3134;Bedavőgy
3134;Béke utca
3134;Dózsa György utca
3134;Hállóvölgy
3134;Iskola utca
3134;Losonci utca
3134;Mogyorósi utca
3134;Nagyhíd
3134;Pincesor
3134;Szoros utca
3134;Széchényi út
3134;Tarjáni utca
3134;Temető utca
3134;Tobókahíd
3134;Urakagácsosa
3177;Ady Endre út
3177;Akácos utca
3177;Arany János utca
3177;Balassi Bálint utca
3177;Bem apó út
3177;Béke utca
3177;Csillaghegyi út
3177;Dankó Pista utca
3177;Deák Ferenc utca
3177;Dózsa György utca
3177;Hegyaljai út
3177;Hunyadi János utca
3177;Hársfa út
3177;István király útja
3177;Jókai utca
3177;József Attila utca
3177;Kis utca
3177;Kiskert utca
3177;Kossuth Lajos utca
3177;Kölcsey utca
3177;Lóci utca
3177;Madách tér
3177;Magashegyi utca
3177;Mikszáth Kálmán utca
3177;Nagykert utca
3177;Nefelecs utca
3177;Nemesudvar utca
3177;Petőfi Sándor út
3177;Rákóczi utca
3177;Szécsényi út
3177;Temető utca
3177;Táncsics utca
3177;Varsányi utca
3177;Virág utca
3177;Vörösmarty út
3163;Ady Endre utca
3163;Arany János utca
3163;Béke utca
3163;Dózsa György utca
3163;Kossuth utca
3163;Május 1. utca
3163;Petőfi utca
3163;Rákóczi utca
3170;Ady Endre utca
3170;Ady Endre út
3170;Alsómajor utca
3170;Arany János út
3170;Attila út
3170;Avar út
3170;Bacsó Béla út
3170;Bajcsy-Zsilinszky út
3170;Bartók Béla út
3170;Batthyány út
3170;Bem József út
3170;Bem apó út
3170;Benczúr Gyula út
3170;Bercsényi út
3170;Bezerédi út
3170;Bocskai út
3170;Borjúpást út
3170;Báthori út
3170;Béke út
3170;Damjanich út
3170;Dankó Pista út
3170;Dobó út
3170;Dugonics út
3170;Dózsa György út
3170;Előd vezér út
3170;Előd út
3170;Erzsébet tér
3170;Fenyő utca
3170;Ferenczy Teréz út
3170;Feszty Árpád utca
3170;Fürdő utca
3170;Fő tér
3170;Fő út
3170;Gyóni Géza út
3170;Gábor Áron utca
3170;Haynald Lajos út
3170;Homoki dűlő
