zip;name
6042;Kossuth utca
6042;Mező Imre utca
6042;Petőfi utca
6042;Radnóti utca
6042;Rákóczi utca
6042;Rózsa utca
6042;Széchenyi utca
6042;Szőlő utca
6042;Zrínyi utca
6116;Alkotmány utca
6116;Csuka dűlő
6116;István király utca
6116;Mátyás király utca
6116;Napsugár utca
6116;Petőfi utca
6116;Radnóti Miklós utca
6116;Sport utca
6116;Tavasz utca
6116;Templom utca
6116;Virág utca
6034;Ady Endre utca
6034;Alma utca
6034;Alsótelepi dűlő
6034;Aranyeső utca
6034;Barackvirág utca
6034;Bem utca
6034;Berek utca
6034;Csajági sor
6034;Csíki utca
6034;Dr. Ábrahám Béla utca
6034;Erdő út
6034;Etel köz
6034;Fehértói dűlő
6034;Gazdasági dűlő
6034;Gyopár utca
6034;Hargita utca
6034;Határ út
6034;Hetes sor
6034;Háromszék utca
6034;Iskola sor
6034;Jubileum utca
6034;Jusztin sor
6034;Kecskeméti út
6034;Kiskőrösi út
6034;Korhánközi dűlő
6034;Korona út
6034;Küküllő utca
6034;Lövi dűlő
6034;Magyar sor
6034;Német sor
6034;Papp Sándor tér
6034;Petőfi Sándor utca
6034;Rákóczi utca
6034;Sport utca
6034;Szabó Sándor telep
6034;Szent István út
6034;Széles köz
6034;Szőlő utca
6034;Sétatér utca
6034;Tamási Áron utca
6034;Tavasz utca
6034;Taál Bálint utca
6034;Temető sor
6034;Templom utca
6034;Tábor utca
6034;Táncsics Mihály utca
6034;Víztorony utca
6034;Wéber Ede utca
6034;Zsák utca
6034;Áruház utca
6034;Óvoda utca
6034;Ősz utca
6078;Ady Endre utca
6078;Akácfa utca
6078;Arany János utca
6078;Bem utca
6078;Bogárzó köz
6078;Béke utca
6078;Csáki utca
6078;Deák Ferenc utca
6078;Diófa utca
6078;Dobó István utca
6078;Dózsa György utca
6078;Görbeszéki dűlő
6078;Hársfa utca
6078;Juhar utca
6078;Jókai utca
6078;Katona József utca
6078;Kossuth utca
6078;Kun utca
6078;Kölcsey Ferenc utca
6078;Mező utca
6078;Munkácsy utca
6078;Móricz Zsigmond utca
6078;Nyár utca
6078;Nyírfa utca
6078;Nádas dűlő
6078;Park utca
6078;Petőfi Sándor utca
6078;Platán utca
6078;Sport utca
6078;Szilfa utca
6078;Tavasz utca
6078;Templom utca
6078;Tölgyfa utca
6078;Zrínyi utca
6078;Óvoda utca
6000;Ady Endre utca
6000;Agancs utca
6000;Agyag utca
6000;Akadémia körút
6000;Akácfa utca
6000;Akácos utca
6000;Akácvirág utca
6000;Alkony utca
6000;Alkotás utca
6000;Alma utca
6000;Alpár utca
6000;Alsóúrrét út
6000;Andor Ilona utca
6000;Apály utca
6000;Aracsi utca
6000;Aradi vértanúk tere
6000;Arany János utca
6000;Aranybulla utca
6000;Aranyeső utca
6000;Aranyforint utca
6000;Arató utca
6000;Arborétum lakópark
6000;Arborétum utca
6000;Attila utca
6000;Avar utca
6000;Babits Mihály utca
6000;Babér utca
6000;Badacsony utca
6000;Bagi László utca
6000;Bagoly utca
6000;Bajcsy-Zsilinszky Endre körút
6000;Bajza József utca
6000;Bakule Márton utca
6000;Bakócz Tamás utca
6000;Balassi Bálint utca
6000;Balaton utca
6000;Balay utca
6000;Ballószög tanya
6000;Bambusz utca
6000;Barackos utca
6000;Barka utca
6000;Baross utca
6000;Batthyány utca
6000;Bazsarózsa utca
6000;Beethoven utca
6000;Begónia utca
6000;Belső Vacsihegyi út
6000;Bem utca
6000;Benczúr Gyula utca
6000;Benedek Elek utca
6000;Beniczky utca
6000;Bercsényi utca
6000;Beregszászi utca
6000;Berek utca
6000;Berettyó utca
6000;Beretvás köz
6000;Berkenye utca
6000;Berlioz utca
6000;Bernáth János utca
6000;Berzsenyi Dániel utca
6000;Besenyő utca
6000;Bethlen körút
6000;Bezerédy utca
6000;Bibó István utca
6000;Bihar utca
6000;Bika köz
6000;Bimbó utca
6000;Bittner köz
6000;Bocskai utca
6000;Bodzai utca
6000;Boglárka utca
6000;Bogovics köz
6000;Bogár utca
6000;Bojtorján utca
6000;Bokor utca
6000;Bokréta utca
6000;Boldog utca
6000;Boldogasszony tér
6000;Bolyai utca
6000;Borbolya utca
6000;Borostyán utca
6000;Borszéki utca
6000;Borz utca
6000;Boróka utca
6000;Ború utca
6000;Botond utca
6000;Brahms utca
6000;Branyiszkó köz
6000;Brassói utca
6000;Brigadéros utca
6000;Buborék utca
6000;Buckás utca
6000;Budai kapu
6000;Budai utca
6000;Budai út
6000;Burga utca
6000;Buzogány utca
6000;Bácskai utca
6000;Bálint Sándor utca
6000;Bálvány utca
6000;Bánffy utca
6000;Bánk bán utca
6000;Bánság utca
6000;Bánáti utca
6000;Bárdos Lajos utca
6000;Bártfa utca
6000;Báthori utca
6000;Béke fasor
6000;Békéscsabai út
6000;Bérc utca
6000;Bíbor utca
6000;Bíró Lajos utca
6000;Bódog sor
6000;Bónis utca
6000;Bölöni György utca
6000;Böszörményi utca
6000;Búzakalász utca
6000;Búzaszentelő utca
6000;Búzavirág utca
6000;Búzás Mihály utca
6000;Bükköny utca
6000;Bükkös utca
6000;Ceglédi út
6000;Cifra köz
6000;Ciklámen utca
6000;Cimbalmos utca
6000;Cimbora utca
6000;Cinege utca
6000;Citromfű utca
6000;Corvin János utca
6000;Corvina utca
6000;Csaba utca
6000;Csabagyöngye utca
6000;Csabay Géza körút
6000;Csalogány utca
6000;Csap utca
6000;Csend utca
6000;Csengery utca
6000;Csengő utca
6000;Csenkesz utca
6000;Cserebogár utca
6000;Cserhalom utca
6000;Cserhát utca
6000;Cserje utca
6000;Cserjés utca
6000;Cserszegi utca
6000;Cserép utca
6000;Csikós utca
6000;Csillag utca
6000;Csillagvirág utca
6000;Csilléri utca
6000;Csipke utca
6000;Csipkebogyó utca
6000;Csokonai utca
6000;Csokor utca
6000;Csongor utca
6000;Csongrádi köz
6000;Csongrádi út
6000;Csukáséri utca
6000;Csáktornyai utca
6000;Csáky utca
6000;Csákány utca
6000;Csángó utca
6000;Csányi János körút
6000;Csányi utca
6000;Csárda utca
6000;Csíksomlyói utca
6000;Csóka utca
6000;Csókás József utca
6000;Czollner köz
6000;Czollner tér
6000;Czuczor Gergely utca
6000;Cédrus utca
6000;Cédulaház utca
6000;Daimler út
6000;Damjanich utca
6000;Dankó utca
6000;Daru utca
6000;Darázs utca
6000;Daróczi köz
6000;Dellő utca
6000;Deák Ferenc tér
6000;Diófa utca
6000;Diófás köz
6000;Dobokay utca
6000;Dobó István körút
6000;Dohnányi Ernő utca
6000;Dohány utca
6000;Domb lakópark
6000;Domby Lajos utca
6000;Dongó utca
6000;Dr. Szobonya Zoltán utca
6000;Dráva utca
6000;Drégely utca
6000;Dsida Jenő utca
6000;Dugovics Titusz utca
6000;Duna utca
6000;Dunaföldvári út
6000;Dália utca
6000;Dárda utca
6000;Déryné utca
6000;Dévény utca
6000;Dózsa György út
6000;Dömötör utca
6000;Egervár utca
6000;Egressy utca
6000;Egyetértés utca
6000;Elizka-ökolakópark
6000;Eper utca
6000;Epreskert utca
6000;Erdész utca
6000;Erdő köz
6000;Erdő utca
6000;Erdősi Imre utca
6000;Erkel Ferenc utca
6000;Erzsébet körút
6000;Erzsébet utca
6000;Estike utca
6000;Esze Tamás utca
6000;Eszperantó utca
6000;Ezerfürtű utca
6000;Ezerjó utca
6000;Ezüstdénár utca
6000;Ezüstfenyő utca
6000;Eötvös utca
6000;Fadrusz János utca
6000;Fagyal utca
6000;Fagyöngy utca
6000;Fanto köz
6000;Faragó Béla fasor
6000;Faragó utca
6000;Favorit utca
6000;Fazekas Mihály utca
6000;Fazekas köz
6000;Fecske utca
6000;Fehér utca
6000;Fehérvári utca
6000;Felhő utca
6000;Felsőcsalános tanya
6000;Felsőkomárnok utca
6000;Felsőszéktó tanya
6000;Felsőszéktó utca
6000;Fenyves utca
6000;Ferencsik János utca
6000;Ferenczy Ida utca
6000;Ferenczy utca
6000;Festő utca
6000;Fodros utca
6000;Fogaras utca
6000;Folyondár utca
6000;Folyóka sor
6000;Forradalom utca
6000;Forrás utca
6000;Frangepán sétány
6000;Frankel Leó utca
6000;Fráter György utca
6000;Frézia utca
6000;Furmint utca
6000;Futár utca
6000;Fuvar utca
6000;Fáklya utca
6000;Fátyolka utca
6000;Fényes Adolf utca
6000;Fészek utca
6000;Fülemüle utca
6000;Fürdő utca
