zip;name
2344;Szép utca
2344;Szív utca
2344;Szüret utca
2344;Szőlők útja
2344;Szőrhalom
2344;Tamási út
2344;Tassi út
2344;Tatár köz
2344;Tavasz utca
2344;Thököly út
2344;Táncsics utca
2344;Tél utca
2344;Tókert utca
2344;Tóth József utca
2344;Tölgyfa utca
2344;Vadkacsa utca
2344;Vadvirág utca
2344;Vakond utca
2344;Varjas utca
2344;Vasút utca
2344;Vasút úti tanya
2344;Veréb utca
2344;Virág utca
2344;Váczi utca
2344;Védgátsor
2344;Végh köz
2344;Vörösmarty utca
2344;Wesselényi utca
2344;Zrínyi utca
2344;Zsák utca
2344;Áchim utca
2344;Ágoston köz
2344;Árpád utca
2344;Árvácska utca
2344;Öreg Szőlőhegyi út
2344;Öv utca
2344;Újhegy utca
2344;Ősz utca
2340;Ady Endre utca
2340;Akácos utca
2340;Alkotmány utca
2340;Alma utca
2340;Alsó Duna sor
2340;Arany János utca
2340;Attila utca
2340;Aulich Lajos utca
2340;Bagoly utca
2340;Bajcsy-Zsilinszky utca
2340;Balaton utca
2340;Bankháza
2340;Bartók Béla utca
2340;Beleznai dűlő
2340;Bem József utca
2340;Bercsényi utca
2340;Bethlen Gábor utca
2340;Bocskai utca
2340;Bokréta utca
2340;Botond utca
2340;Bánk bán utca
2340;Bányász utca
2340;Báthory utca
2340;Béke utca
2340;Bíbic utca
2340;Csendes utca
2340;Csuka utca
2340;Csónak utca
2340;Damjanich János utca
2340;Daru utca
2340;Deák Ferenc utca
2340;Dobó István utca
2340;Duna utca
2340;Déli lejáró
2340;Dózsa György utca
2340;Dózsa György út
2340;Dömsödi út
2340;Egytagos Öregállás dűlő
2340;Erdély utca
2340;Erdő utca
2340;Erkel Ferenc utca
2340;Fasor utca
2340;Felsőkereszt utca
2340;Felsőszentiván dűlő
2340;Fogoly utca
2340;Fácán utca
2340;Fürj utca
2340;Fűzfa utca
2340;Galamb utca
2340;Gaál Imre utca
2340;Gerle utca
2340;Gyümölcsös utca
2340;Gábor Áron utca
2340;Gárdonyi Géza utca
2340;Gólya utca
2340;Görgey utca
2340;Hajnal utca
2340;Harcsa utca
2340;Harkály utca
2340;Hatház utca
2340;Hattyú utca
2340;Határ utca
2340;Homok utca
2340;Hullám utca
2340;Hunyadi utca
2340;Ifjúság utca
2340;Ipar utca
2340;István király utca
2340;Jedlik Ányos utca
2340;Jegenye utca
2340;Jókai Mór utca
2340;József Attila utca
2340;Kakukk köz
2340;Katona József utca
2340;Kazinczy Ferenc utca
2340;Kert utca
2340;Kertész utca
2340;Kinizsi Pál utca
2340;Kinizsi utca
2340;Kis-hegy dűlő
2340;Kiskun Farkas László utca
2340;Kiskun sétány
2340;Kiss Ernő utca
2340;Klapka György utca
2340;Korcsma dűlő
2340;Kormorán utca
2340;Kossuth Lajos tér
2340;Kossuth Lajos utca
2340;Kun utca
2340;Kálmán Imre utca
2340;Kárpát utca
2340;Kárász utca
2340;Kígyó út
2340;Könyves Kálmán utca
2340;Könyves Tóth Kálmán utca
2340;Külső Ráckevei út
2340;Lahner György utca
2340;Lehár Ferenc utca
2340;Liget utca
2340;Liszt Ferenc utca
2340;Lázár Vilmos utca
2340;Magyar utca
2340;Mező utca
2340;Mikes Kelemen utca
2340;Munkácsy Mihály tér
2340;Munkácsy Mihály utca
2340;MÁV-telep
2340;Mátyás király utca
2340;Mókus utca
2340;Móra Ferenc utca
2340;Móricz Zsigmond utca
2340;Nagykátai hegyalja dűlő
2340;Nap utca
2340;Nefelejcs utca
2340;Nyár utca
2340;Parkerdő utca
2340;Pereg Gábor Áron út
2340;Petőfi Sándor utca
2340;Pihenő sétány
2340;Pince dűlő
2340;Pipacs köz
2340;Pipacs utca
2340;Pisztráng utca
2340;Ponty köz
2340;Ponty utca
2340;Puhi József utca
2340;Pósa Lajos utca
2340;Rigó utca
2340;Ráckevei út
2340;Ráckevei úti dűlő
2340;Rákóczi út
2340;Réce utca
2340;Róka utca
2340;Rózsa utca
2340;Sas utca
2340;Sellő utca
2340;Sirály utca
2340;Sport utca
2340;Strandi út
2340;Szabadság utca
2340;Szalonka utca
2340;Szegfű utca
2340;Szent Imre utca
2340;Szentiványi út
2340;Szántó kert
2340;Szárcsa utca
2340;Széchenyi tér
2340;Széchenyi utca
2340;Szúnyog utca
2340;Szürkegém utca
2340;Sárkány utca
2340;Sólyom utca
2340;Tavasz utca
2340;Temető utca
2340;Templom utca
2340;Toldi Miklós utca
2340;Tompa Mihály utca
2340;Táncsics Mihály utca
2340;Tátra utca
2340;Tél utca
2340;Tölgyfa utca
2340;Tücsök utca
2340;Tündér köz
2340;Tündér utca
2340;Vadkacsa utca
2340;Vajda János utca
2340;Vasút utca
2340;Veréb utca
2340;Vidra utca
2340;Vihar utca
2340;Virág utca
