zip;name
4181;Bartók Béla utca
4181;Bem József utca
4181;Bercsényi utca
4181;Bocskai utca
4181;Bojár-Hollós tanya
4181;Boros tanya
4181;Bán Tibor utca
4181;Bárány utca
4181;Béke utca
4181;Csapó utca
4181;Csemete utca
4181;Csillag utca
4181;Csokonai utca
4181;Csukás utca
4181;Damjanich utca
4181;Dembrovszky tanya
4181;Deák Ferenc utca
4181;Dobó utca
4181;Dohány utca
4181;Déli sor
4181;Dózsa György utca
4181;Emőd sor
4181;Esze Tamás utca
4181;Eötvös utca
4181;Farkas István utca
4181;Fő út
4181;Galambos utca
4181;Garai utca
4181;Guttenberg utca
4181;Görbe utca
4181;Hajdu utca
4181;Hajnal utca
4181;Hajó utca
4181;Haladás utca
4181;Hattyú utca
4181;Határ út
4181;Hold utca
4181;Honvéd utca
4181;Hortobágyi utca
4181;Hunyadi utca
4181;Izabella utca
4181;Jókai utca
4181;József Attila utca
4181;Kabai utca
4181;Kinizsi utca
4181;Kiskert utca
4181;Kiss János altábornagy utca
4181;Kisszőlőskert utca
4181;Kocsordosi utca
4181;Kossuth Lajos utca
4181;Kossuth tér
4181;Kádas utca
4181;Károlyi Sándor utca
4181;Kárpát utca
4181;Kölcsey utca
4181;Kösely utca
4181;Kövy Sándor utca
4181;Ladányi utca
4181;Lukács Dénes utca
4181;Lázár Gyula utca
4181;Lőwy Sándor utca
4181;Malom utca
4181;Maros utca
4181;Marx Károly utca
4181;Mester utca
4181;Mihályhalma tanya
4181;Mikes Kelemen utca
4181;Miklós utca
4181;Mártírok utca
4181;Mátyás király utca
4181;Mészáros Lázár utca
4181;Mónus Illés utca
4181;Móricz Zsigmond utca
4181;Nagy Sándor utca
4181;Nap utca
4181;Nyerges utca
4181;Nyíl utca
4181;Nádas utca
4181;Pacsirta utca
4181;Petri-Derzs utca
4181;Petőfi Sándor utca
4181;Puskin utca
4181;Rákóczi Ferenc utca
4181;Rózsa utca
4181;Schönherz Zoltán utca
4181;Seregélyes köz
4181;Seregélyes utca
4181;Somogyi Béla utca
4181;Szabadság utca
4181;Szamos utca
4181;Szegfű utca
4181;Szikoldal utca
4181;Széchenyi utca
4181;Szélső utca
4181;Tisza utca
4181;Tompa Mihály utca
4181;Táncsics Mihály utca
4181;Téglaégető dűlő
4181;Vajastó köz
4181;Varga utca
4181;Vas Gereben utca
4181;Vas utca
4181;Vay Miklós utca
4181;Vendég köz
4181;Vendég utca
4181;Virág utca
4181;Vécsey Károly utca
4181;Völgyalj utca
4181;Árpád utca
4286;Ady Endre utca
4286;Alkotmány utca
4286;Arany János utca
4286;Bem József utca
4286;Bocskai utca
4286;Báthori tér
4286;Báthori utca
4286;Béke utca
4286;Csokonai utca
4286;Csák utca
4286;Deák Ferenc utca
4286;Dobó utca
4286;Dózsa György utca
4286;Hunyadi utca
4286;Irinyi utca
4286;Jókai utca
4286;József Attila utca
4286;Kinizsi utca
4286;Kisszőlő tanya
4286;Kossuth utca
4286;Kölcsey utca
4286;Liget telep
4286;Nagybercsényi utca
4286;Petőfi Sándor utca
4286;Regéci utca
4286;Rákóczi utca
4286;Törés utca
4286;Vasvári Pál utca
4286;Zrínyi utca
4286;Árpád utca
4286;Új szőlő
4266;Arany János utca
4266;Bánháza út
4266;Darvaskert
4266;Deák Ferenc utca
4266;Híd utca
4266;József Attila utca
4266;Kossuth utca
4266;Munkácsy Mihály utca
4266;Penészleki utca
4266;Petőfi utca
4266;Tótfalu utca
4266;Zrínyi Miklós utca
4266;Óvoda utca
4262;Ady Endre utca
4262;Arany János utca
4262;Asszonyrész
4262;Balkányirész tanya
4262;Bem József utca
4262;Buzita tanya
4262;Dózsa György utca
4262;Erdélyi utca
4262;Füveskert utca
4262;Gát utca
4262;Hatház utca
4262;Hunyadi utca
4262;Hunyadi zug
4262;Hármasszigettanya
4262;Juhász Gyula utca
4262;Jókai utca
4262;József Attila utca
4262;Kassai utca
4262;Katona zug
4262;Kistag tanya
4262;Kodály Zoltán utca
4262;Kolozsvári utca
4262;Kossuth utca
4262;Malom utca
4262;Marek József utca
4262;Munkácsy utca
4262;Móricz Zsigmond utca
4262;Nyíl utca
4262;Petőfi tér
4262;Pozsonyi utca
4262;Radnóti utca
4262;Rákóczi utca
4262;Sport utca
4262;Szatmári utca
4262;Szatmári zug
4262;Széchenyi utca
4262;Tavasz utca
4262;Templom Köz
4262;Toldi utca
4262;Vágóhíd utca
4262;Winkler utca
4262;Zrínyi utca
4262;Zrínyi zug
4262;Zsuzsi Erdei Vasút volt nyomvonala
4262;Ábrányúti dűlő
4252;Akácos út
4252;Bagosi út
4252;Csemete út
4252;Diófa út
4252;Jázmin út
4252;Viczmándi út
4253;Cserepes út
4253;Iskola út
4253;Makkos út
4253;Rét út
4253;Rózsa út
4253;Szilas út
4253;Szél út
4253;Szénégető út
4253;Vasút út
4253;Virág út
4253;Zöld út
4254;Acsádi utca
4254;Ady Endre utca
4254;Arany János utca
4254;Balkányi út
4254;Bartók Béla utca
4254;Batthyány utca
4254;Bercsényi utca
4254;Bessenyei utca
4254;Bocskai utca
4254;Bokrétás utca
4254;Béke utca
4254;Damjanich utca
4254;Debreceni utca
4254;Deák Ferenc utca
4254;Dózsa György utca
4254;Galamb utca
4254;Hajnal utca
4254;Harangi Imre utca
4254;Honvéd utca
4254;Hunyadi utca
4254;Ifjúság utca
4254;Jókai utca
4254;József Attila utca
4254;Katona József utca
4254;Kazinczy utca
4254;Kinizsi Pál utca
4254;Klapka utca
4254;Kodály Zoltán utca
4254;Kolozsvári utca
4254;Kossuth Lajos utca
4254;Kölcsey Ferenc utca
4254;Lehel utca
4254;Liget utca
4254;Madách utca
4254;Malom utca
4254;Mikszáth Kálmán utca
4254;Millennium sétány
4254;Móra Ferenc utca
4254;Móricz Zsigmond utca
4254;Petőfi utca
4254;Rákóczi utca
4254;Szabolcs utca
4254;Szakolykert
4254;Széchenyi utca
4254;Temesvári utca
4254;Thököly utca
4254;Toldi utca
4254;Tompa Mihály utca
4254;Táncsics Mihály utca
4254;Vágóhíd utca
4254;Városi piac sétány
4254;Vörösmarty utca
4254;Wesselényi utca
4254;Zrínyi utca
4254;Állomás utca
4254;Árpád tér
4254;Árpád utca
4263;Acsádi út
4263;Balkányi tanya
4263;Batthyány utca
4263;Bethlen utca
4263;Darvas Tanya
4263;Debreceni út
4263;Deák Ferenc utca
4263;Domb utca
4263;Iskola tér
4263;Juhász Gyula utca
4263;Jókai utca
4263;Kossuth utca
4263;Melánia tanya
4263;Melánia út
4263;Mihálydi út
4263;Május 1. utca
4263;Nyírmártonfalvai lombkorona tanösvény
4263;Petőfi utca
4263;Petőrészi út
4263;Reviczky tanya
4263;Reviczky tanösvény
4263;Rákóczi utca
4263;Sikátor utca
4263;Stern tanya
4263;Szabadság utca
4263;Szatmári út
4263;Széchenyi utca
4263;Szőlőhegy utca
4263;Zsuzsi Erdei Vasút volt nyomvonala
4263;Zúgó út
4263;Óvoda utca
4264;Ady Endre utca
4264;Akácos utca
4264;Bagaméri út
4264;Bernátrész tanya
4264;Budaábrányi utca
4264;Diófa utca
4264;Feketerét tanya
4264;Fülöpi utca
4264;Hajnal utca
4264;Határőr utca
4264;Homok utca
4264;Hunyadi utca
4264;Ifjúság utca
4264;Iskola utca
4264;Jégeres utca
4264;Jókai utca
4264;József Attila utca
4264;Keszlertag tanya
4264;Kossuth utca
4264;Mester utca
4264;MÁV telep
4264;Nyárfa utca
4264;Pergő tanya
4264;Petőfi utca
4264;Rákóczi utca
4264;Sport utca
4264;Szabadság utca
4264;Szentannapuszta tanya
4264;Széchenyi utca
4264;Szőlőskert utca
4264;Vágóhíd utca
4264;Vámospércsi út
4264;Víz utca
4264;Ábrányi Kornél tér
4264;Árpád utca
4287;Acsádi utca
4287;Ady Endre utca
4287;Akácfa utca
4287;Alsóvasút sor
4287;Arany János utca
4287;Bagaméri utca
4287;Bartók Béla utca
4287;Bocskai István utca
4287;Bocskai kert
4287;Báthori kert
4287;Béke utca
4287;Csillagos dűlő
4287;Csokonai utca
4287;Debreceni utca
4287;Deák Ferenc utca
4287;Domb utca
4287;Dózsa György utca
4287;Gólya utca
4287;Görbe utca
4287;Görgey utca
4287;Hajnal utca
4287;Hegyalja utca
4287;Homok utca
4287;Hosszúrét dűlő
4287;Hunyadi utca
4287;Ibolya utca
4287;Irinyi János utca
4287;Irinyi köz
4287;Iskola utca
4287;Jókai utca
4287;József Attila utca
4287;Kendereskert utca
4287;Kinizsi utca
4287;Kis köz
4287;Kiss utca
4287;Kossuth utca
4287;Kölcsey Ferenc utca
4287;Köteles dűlő
4287;Létai út
4287;Malom utca
4287;Marinka utca
4287;Mikszáth Kálmán utca
4287;Munkácsy utca
4287;Móricz Zsigmond utca
4287;Nagy utca
4287;Nagynyíres dűlő
4287;Nap utca
4287;Nyírmártonfalvai utca
4287;Nyírábrányi út
4287;Orgona utca
4287;Pacsirta utca
4287;Pap kert
4287;Patika utca
4287;Petőfi utca
4287;Piac utca
4287;Rákóczi utca
4287;Répalapos dűlő
4287;Róna telep
4287;Rózsa utca
4287;Rövid utca
4287;Sport utca
4287;Szabadság utca
4287;Szőlős utca
4287;Teleki utca
4287;Temető utca
4287;Tulipán utca
4287;Táncsics utca
4287;Tó utca
4287;Tóth Árpád utca
4287;Vasút utca
4287;Veres Péter utca
4287;Váci Mihály utca
4287;Vágóhíd utca
4287;Vámospércsi út
4287;Víg utca
4287;Víz utca
4287;Vörösmarty utca
4287;Zrínyi utca
4287;Újlétai utca
4285;Ady Endre utca
4285;Arany János utca
4285;Balassi utca
4285;Baross Géza utca
4285;Bartók Béla utca
4285;Bocskai István utca
4285;Budai Nagy Antal utca
4285;Béke utca
4285;Csokonai utca
4285;Deák Ferenc utca
4285;Dózsa György utca
4285;Fő tér
4285;Fő utca
4285;Gábor Áron utca
4285;Gárdonyi Géza utca
4285;Hunyadi utca
4285;Irinyi utca
4285;Iskola utca
4285;Jókai Mór utca
4285;József Attila utca
4285;Katona József utca
4285;Kossuth utca
4285;Kék-Kálló híd
4285;Kölcsey Ferenc utca
4285;Mikszáth Kálmán utca
4285;Petőfi Sándor utca
4285;Piactér
4285;Rákóczi utca
4285;Szabadság utca
4285;Széchenyi utca
4285;Szőlőskert utca
4285;Táncsics Mihály utca
4285;Vörösmarty utca
4285;Zrínyi utca
4285;Árpád utca
4288;Ady Endre utca
4288;Akácfa utca
4288;Bankhegy dűlő
4288;Debreceni utca
4288;Dózsa György utca
4288;Gáti dűlő
4288;Hatház utca
4288;Hegyalja dűlő
4288;Kossuth kert
4288;Kossuth utca
4288;Liget utca
4288;Létai út
4288;Létavértesi út
4288;Magyar utca
4288;Petőfi utca
4288;Rákóczi utca
4288;Rózsa utca
4288;Vaskapu dűlő
4288;Vámospércsi út
4175;Ady Endre utca
4175;Bocskai utca
4175;Dózsa György utca
4175;Hunyadi utca
4175;Jókai utca
4175;Kossuth Lajos utca
4175;Petőfi Sándor utca
4175;Rákóczi utca
4175;Széchenyi utca
4172;Ady Endre utca
4172;Arany János út
4172;Bacsó Béla utca
4172;Bajcsy-Zsilinszky utca
4172;Baross Gábor utca
4172;Bem József utca
4172;Bercsényi körút
4172;Bethlen Gábor utca
4172;Báthori utca
4172;Béke telep
4172;Csemete kert
4172;Damjanich utca
4172;Deák Ferenc utca
4172;Dózsa György utca
4172;Esze Tamás utca
4172;Gyalogér utca
4172;Hunyadi utca
4172;István király utca
4172;Jókai utca
4172;József Attila utca
4172;Kazinczy út
4172;Kossuth út
4172;Kölcsey utca
4172;Könyök utca
4172;Mátyás király utca
4172;Nyugati sor
4172;Petőfi Sándor utca
4172;Posta utca
4172;Pákász utca
4172;Rákóczi út
4172;Sirály utca
4172;Szabadság utca
4172;Széchenyi út
4172;Táncsics utca
4172;Várkert
4172;Zrínyi utca
4172;Árpád út
4172;Északi út
4174;Ady Endre utca
4174;Arany János utca
4174;Dankó utca
4174;Dózsa köz
4174;Dózsa utca
4174;Hajnal utca
4174;Jókai Mór utca
4174;Jókai utca
4174;Kastélykert utca
4174;Kossuth Lajos út
4174;Magtár utca
4174;Nefelejcs utca
4174;Petőfi Sándor utca
4174;Rákóczi utca
4174;Sport utca
4174;Temető utca
4174;Táncsics Mihály utca
4174;Víg utca
4174;Zöldfa utca
4161;Ady Endre utca
4161;Akácfa utca
4161;Arany János utca
4161;Bajcsy-Zsilinszky út
4161;Bethlen utca
4161;Bocskai utca
4161;Báthori utca
4161;Béke utca
4161;Dózsa György út
4161;Honvéd utca
4161;Hunyadi út
4161;Jókai utca
4161;József Attila utca
4161;Kinizsi utca
4161;Kossuth tér
4161;Kossuth út
4161;Kölcsey Ferenc utca
4161;Mátyás utca
4161;Nagy Lajos út
4161;Nagy Sándor utca
4161;Pacsirta utca
4161;Petőfi utca
4161;Raffay Lajos utca
4161;Rákóczi út
4161;Róna utca
4161;Sport utca
4161;Szabadság út
4161;Sziget utca
4161;Szociális Otthon sétány
4161;Széchenyi út
4161;Szélmalom utca
4161;Táncsics utca
4161;Vasút utca
4161;Vörösmarty Mihály út
4161;Árpád utca
4177;Ady Endre utca
4177;Arany János utca
4177;Bacsó Béla utca
4177;Bartók Béla utca
4177;Bem utca
4177;Bocskai utca
4177;Báthory utca
4177;Béke utca
4177;Csillag utca
4177;Csokonai utca
4177;Dankó Pista utca
4177;Debreceni utca
4177;Deák Ferenc utca
4177;Dobó István utca
4177;Dózsa György utca
4177;Eötvös utca
4177;Fő utca
4177;Fűzfa utca
4177;Hajnal utca
4177;Haladás utca
4177;Honvéd utca
4177;Hunyadi utca
4177;Jókai utca
4177;József Attila utca
4177;Kalapács utca
4177;Karácsony Sándor tér
4177;Kazinczy utca
4177;Keletifény utca
4177;Kinizsi utca
4177;Kisfaludy utca
4177;Kisköz utca
4177;Kiss Ernő utca
4177;Kossuth utca
4177;Kállai utca
4177;Kölcsey utca
4177;Magaspart utca
4177;Mező utca
4177;Mozi utca
4177;Nagyköz utca
4177;Nap utca
4177;Nyugati-sor utca
4177;Nép utca
4177;Petőfi Sándor utca
4177;Piac utca
4177;Posta utca
4177;Radnóti utca
4177;Rákóczi utca
4177;Sarló utca
4177;Somogyi Béla utca
4177;Sport utca
4177;Széchenyi utca
4177;Táncsics Mihály utca
4177;Vörösmarty utca
