zip;name
6090;Balog József utca
6090;Bankós Károly utca
6090;Baross utca
6090;Bartók Béla utca
6090;Bem utca
6090;Bercsényi utca
6090;Bibó Károly utca
6090;Bocskai utca
6090;Bolyó János utca
6090;Botond utca
6090;Buzogány utca
6090;Báthori utca
6090;Béke utca
6090;Búzavirág utca
6090;Büge utca
6090;Csap utca
6090;Csillag utca
6090;Damjanich János utca
6090;Dobó Katalin utca
6090;Dárda utca
6090;Délibáb utca
6090;Délvidék utca
6090;Dózsa György utca
6090;Endrédy István utca
6090;Erkel Ferenc utca
6090;Fenyő utca
6090;Fördős Lajos utca
6090;Gál Sándor utca
6090;Gárdonyi Géza utca
6090;Gőzmalom utca
6090;Hajnal utca
6090;Hargita köz
6090;Határ utca
6090;Hevesi köz
6090;Hold utca
6090;Hunyadi János utca
6090;Hársfa utca
6090;IV. Kun László tér
6090;Jókai utca
6090;Kalap utca
6090;Kaszás utca
6090;Kecskeméti utca
6090;Keskeny utca
6090;Kinizsi utca
6090;Kiss utca
6090;Kossuth Lajos út
6090;Kun utca
6090;Kunbábony tanya
6090;Kurucz utca
6090;Kálvin tér
6090;Kócsag utca
6090;Kökény utca
6090;Kölcsey utca
6090;Kötöny utca
6090;Kötő utca
6090;Kőris utca
6090;Liszt Ferenc utca
6090;László Károly utca
6090;Madách Imre utca
6090;Mikszáth Kálmán utca
6090;Mikulás utca
6090;Munkácsy Mihály utca
6090;Május 1. utca
6090;Mészöly Pál utca
6090;Móra Ferenc utca
6090;Móricz Zsigmond utca
6090;Művész utca
6090;Nap utca
6090;Nyár utca
6090;Nádas utca
6090;Orgona utca
6090;Ozsváth utca
6090;Paprét utca
6090;Petőfi lakótelep
6090;Pipa utca
6090;Pipacs utca
6090;Prímás utca
6090;Pék utca
6090;Rigó utca
6090;Rozgonyi utca
6090;Rákóczi Ferenc utca
6090;Rózsa utca
6090;Sugár utca
6090;Szabadság utca
6090;Szappanos Lukács utca
6090;Szent Erzsébet tér
6090;Szent Flórián utca
6090;Szent István tér
6090;Szenttamási utca
6090;Szippankó utca
6090;Szondy György utca
6090;Szász Károly utca
6090;Széchenyi Ferenc utca
6090;Székely utca
6090;Szél utca
6090;Szélmalom utca
6090;Szélső utca
6090;Szép utca
6090;Szív utca
6090;Szűk utca
6090;Sás utca
6090;Sétáló utca
6090;Síp utca
6090;Tavasz utca
6090;Temető utca
6090;Tiszavirág utca
6090;Toldi utca
6090;Tortapart utca
6090;Tulipán utca
6090;Táncsics Mihály utca
6090;Téglagyár utca
6090;Tél utca
6090;Tölgyfa utca
6090;Vasút utca
6090;Virág utca
6090;Virágh Gedeon utca
6090;Városkapu út
6090;Vásár tér
6090;Vörösmarty utca
6090;Wesselényi utca
6090;Zrínyi Miklós utca
6090;Zsák utca
6090;Árpád utca
6090;Óvoda utca
6090;Újtemető utca
6090;Ősz utca
6080;Ady Endre utca
6080;Akácfa utca
6080;Alakulótér
6080;Alsószőlők tanya
6080;Alsótemető sor
6080;Alsóér utca
6080;Alsóérpart
6080;Arany János utca
6080;Aranyegyháza dűlő
6080;Bajcsy-Zsilinszky utca
6080;Balázspuszta tanya
6080;Bartók Béla utca
6080;Batthyány János utca
6080;Bem József utca
6080;Benczúr Gyula utca
6080;Bercsényi Miklós utca
6080;Berzsenyi Dániel utca
6080;Bethlen Gábor utca
6080;Bocskai István utca
6080;Báthory István utca
6080;Béke utca
