zip;name
4145;Jókai utca
4145;József Attila utca
4145;Kossuth Lajos utca
4145;Pacsirta utca
4145;Petőfi Sándor utca
4145;Rákóczi utca
4145;Róna utca
4145;Szabadság utca
4145;Szent László utca
4145;Szilvafa utca
4145;Széchenyi utca
4145;Táncsics Mihály utca
4145;Vadvirág utca
4145;Vörösmarty utca
4145;Zrínyi utca
4144;Bem tér
4144;Bozsódi híd
4144;Csiff major
4144;Dózsa utca
4144;Honvéd utca
4144;Jókai utca
4144;József Attila utca
4144;Kinizsi Pál utca
4144;Kossuth utca
4144;Petőfi utca
4144;Rákóczi út
4144;Szabadság utca
4141;Akácfa utca
4141;Bem körút
4141;Bocskai utca
4141;Béke utca
4141;Erdő körút
4141;Hajnal utca
4141;Kossuth utca
4141;Nagyatádi körút
4141;Pacsirta utca
4141;Petőfi út
4141;Rákóczi utca
4141;Sinka István utca
4141;Szabadság út
4141;Szent László út
4141;Sáros utca
4141;Temető utca
4141;Templom utca
4141;Táncsics utca
4141;Váradi utca
4141;Zöldfa utca
4122;Ady Endre utca
4122;Arany János utca
4122;Bajcsy-Zsilinszky utca
4122;Bethlen Gábor utca
4122;Csokonai utca
4122;Dózsa György utca
4122;Fő utca
4122;Hajnal utca
4122;Hunyadi utca
4122;Jókai utca
4122;József Attila utca
4122;Korvin Ottó utca
4122;Kossuth utca
4122;Móra Ferenc utca
4122;Petőfi Sándor utca
4122;Rákóczi utca
4122;Szántó Kovács János utca
4122;Széchenyi utca
4122;Táncsics utca
4123;Ady Endre utca
4123;Akácos utca
4123;Alkotmány utca
4123;Arany János utca
4123;Balassa utca
4123;Bartók Béla utca
4123;Bem utca
4123;Bercsényi utca
4123;Bessenyi utca
4123;Béke utca
4123;Csokonai utca
4123;Damjanich utca
4123;Dankó utca
4123;Deák Ferenc utca
4123;Dobó utca
4123;Dózsa György utca
4123;Hunyadi utca
4123;Híd utca
4123;Irinyi utca
4123;Jókai utca
4123;Konyári út
4123;Kossuth tér
4123;Kossuth utca
4123;Köztársaság tér
4123;Liszt Ferenc utca
4123;Malom utca
4123;Mikszáth utca
4123;Petőfi utca
4123;Piac utca
4123;Puskin utca
4123;Retek utca
4123;Rákóczi utca
4123;Táncsics utca
4123;Vörösmarty utca
4123;Zug utca
4123;Zöldfa utca
4138;Ady Endre utca
4138;Akác utca
4138;Alkotmány utca
4138;Arany János utca
4138;Attila utca
4138;Balázsi híd
4138;Baross utca
4138;Bartók Béla utca
4138;Bem József utca
4138;Bethlen utca
4138;Bocskai utca
4138;Budai Nagy Antal utca
4138;Báthori utca
4138;Csokonai utca
4138;Damjanich utca
4138;Darányi Ignác utca
4138;Deák Ferenc utca
4138;Dobai utca
4138;Dobó utca
4138;Dózsa György utca
4138;Erzsébet utca
4138;Esze Tamás utca
4138;Furtai utca
4138;Furtai út
4138;Fő utca
4138;Fő út
4138;Gyártelep
4138;Gábor Áron utca
4138;Gát utca
4138;Görbetelep
4138;Hajnal utca
4138;Honvéd utca
4138;Hunyadi utca
4138;Hősök tere
4138;Ibolya utca
4138;Iskola utca
4138;Jókai utca
4138;József Attila utca
4138;Kastély tér
4138;Keskeny utca
4138;Kiserdő utca
4138;Kossuth Lajos utca
4138;Kórház utca
4138;Köztársaság útja
4138;Kürt utca
4138;Lehel utca
4138;Magyar utca
4138;Mihály telep
4138;Mikszáth utca
4138;Munkás utca
4138;Mártírok útja
4138;Mátyás király utca
4138;Móra utca
4138;Nagysándor József utca
4138;Nap utca
4138;Nyár utca
4138;Petőfi Sándor utca
4138;Piaci sétáló utca
4138;Rákóczi utca
4138;Szabadság utca
4138;Szegfű utca
4138;Szent István útja
4138;Szent László utca
4138;Széchenyi utca
4138;Széles utca
4138;Szív utca
4138;Szövetség utca
4138;Sárosi utca
4138;Tavasz utca
4138;Tinódi utca
4138;Toldi utca
4138;Türr István utca
4138;Vasvári Pál utca
4138;Vida utca
4138;Viola utca
4138;Virág utca
4138;Vár utca
4138;Zrínyi utca
4138;Árpád utca
4138;Új utca
4136;Ady Endre utca
4136;Arany János utca
4136;Bem utca
4136;Bocskai utca
4136;Deák Ferenc utca
4136;Dózsa utca
4136;Gróf Tisza István híd
4136;Hunyadi utca
4136;Jókai utca
4136;József Attila utca
4136;Kossuth utca
4136;Meggyfa utca
4136;Petőfi Sándor utca
4136;Piac tér
4136;Rákóczi utca
4136;Sas utca
4136;Templom utca
4136;Táncsics utca
4136;Vörösmarty utca
4136;Árpád utca
4135;Alkotmány utca
4135;Arany János utca
4135;Bem József utca
4135;Bocskai utca
4135;Béke utca
4135;Damjanich utca
4135;Dózsa György utca
4135;Jókai utca
4135;József Attila utca
4135;Klapka utca
4135;Kossuth Lajos utca
4135;Kun László utca
4135;Mező utca
4135;Nagy Imre utca
4135;Nagy Sándor utca
4135;Petőfi Sándor utca
4135;Pálfi István utca
4135;Rákóczi utca
4135;Tisza István utca
4135;Tó utca
4135;Árpád utca
4137;Ady Endre utca
4137;Arany János utca
4137;Bem utca
4137;Béke utca
4137;Dózsa György utca
4137;Honvéd utca
4137;Hunyadi utca
4137;Kossuth utca
4137;Köztársaság utca
4137;Lenin utca
4137;Petőfi Sándor utca
4137;Rákóczi utca
4137;Sport utca
4137;Árpád utca
4137;Úttörő utca
4118;Ady Endre utca
4118;Arany János utca
4118;Bem József utca
4118;Bocskai István utca
4118;Damjanich utca
4118;Dobó István utca
4118;Dózsa György utca
4118;Jókai Mór utca
4118;Kossuth Lajos utca
4118;Petőfi Sándor utca
4118;Rákóczi Ferenc utca
4118;Száchenyi István utca
4118;Vasút utca
4118;Vörösmarty utca
4118;Zrínyi Miklós utca
4134;Bem József utca
4134;Bocskai István utca
4134;Béke utca
4134;Csillag utca
4134;Csokonai Mihály utca
4134;Dobó István utca
4134;Dózsa György utca
4134;Furtai út
4134;Hajnal utca
4134;Heréskerti út
4134;Honvéd utca
4134;Irinyi János utca
4134;Iskola utca
4134;Jókai Mór utca
4134;József Attila utca
4134;Kossuth Lajos utca
4134;Mikszáth Kálmán utca
4134;Nagy Sándor utca
4134;Petőfi Sándor utca
4134;Rákóczi Ferenc utca
4134;Szabadság utca
4134;Toldi utca
4134;Vörösmarty Mihály utca
4134;Zug utca
4127;Ady Endre utca
4127;Arany János utca
4127;Bajcsy-Zsilinszky utca
4127;Bem utca
4127;Bessenyei utca
4127;Bocskai utca
4127;Csokonai utca
4127;Damjanich utca
4127;Dózsa György utca
4127;Hunyadi utca
4127;Jókai utca
4127;Kossuth utca
4127;Nagy Sándor utca
4127;Petőfi utca
4127;Rákóczi utca
4127;Szabadság utca
4127;Széchenyi utca
4127;Vörösmarty utca
4127;Árpád utca
4121;Ady Endre utca
4121;Akácfa utca
4121;Alkotmány utca
4121;Arany János utca
4121;Bacsó Béla utca
4121;Bartók Béla utca
4121;Bem utca
4121;Bocskai István utca
4121;Béke utca
4121;Deák Ferenc utca
4121;Dobó utca
4121;Dózsa György utca
4121;Fekete Borbála utca
4121;Jókai Mór utca
4121;József Attila utca
4121;Kis Ernő utca
4121;Kisfaludy utca
4121;Klapka György utca
4121;Kossuth utca
4121;Köztársaság utca
4121;Nép utca
4121;Petőfi utca
4121;Rákóczi utca
4121;Somogyi utca
4121;Szabadság utca
4117;Arany János utca
4117;Dózsa György utca
4117;Jókai utca
4117;Kossuth utca
4117;Petőfi utca
4117;Rákóczi utca
4117;Széchenyi utca
4117;Táncsics Mihály utca
4143;Dózsa utca
4143;Kossuth út
