zip;name
9226;Nefelejcs utca
9226;Nylon-gát
9226;Nyárasi áteresz
9226;Park utca
9226;Pipacs utca
9226;Rozmaring utca
9226;Rózsa utca
9226;Sport utca
9226;Sragner-híd
9226;Szent István út
9226;Szél utca
9226;Sérfenyő utca
9226;Töltés utca
9226;Virág utca
9226;Vízpart utca
9226;Zátonyi tér
9211;Ady Endre utca
9211;Akácos út
9211;Boróka köz
9211;Derékerdő út
9211;Duna utca
9211;Dózsa György utca
9211;Erdőalja utca
9211;Fenyő utca
9211;Fő utca
9211;Hét vezér utca
9211;József Attila utca
9211;Kossuth Lajos utca
9211;Petőfi Sándor utca
9211;Templom utca
9211;Tölgyes utca
9211;Árpád tér
9228;48-as utca
9228;Ady Endre utca
9228;Arany János utca
9228;Aranyosi utca
9228;Bajcsy-Zsilinszky utca
9228;Bem József utca
9228;Béke sor
9228;Béke utca
9228;Csillag utca
9228;Damjanich utca
9228;Dankó Pista utca
9228;Dobó Katica utca
9228;Duna sor
9228;Duna sétány
9228;Dunapart utca
9228;Dózsa utca
9228;Felszabadulás út
9228;Fürst Sándor utca
9228;Győri utca
9228;Gárdonyi utca
9228;Illés utca
9228;Jégvirág utca
9228;Jókai utca
9228;József Attila utca
9228;Kertalja utca
9228;Kinizsi utca
9228;Kossuth Lajos utca
9228;Kálnoki utca
9228;Kőhídi utca
9228;Móra Ferenc utca
9228;Petőfi Sándor utca
9228;Pipacs utca
9228;Püski utca
9228;Rákóczi utca
9228;Révai Miklós utca
9228;Sport utca
9228;Szent Márton utca
9228;Ságvári Endre utca
9228;Süli köz
9228;Temető köz
9228;Táncsics utca
9228;Tó utca
9228;Vadvirág utca
9228;Vak Bottyán utca
9228;Virág utca
9228;Árpád utca
9228;Úgói utca
9222;Ady Endre utca
9222;Akácfa utca
9222;Alkotmány utca
9222;Aradi vértanúk utca
9222;Arany János utca
9222;Bartók Béla utca
9222;Bercsényi utca
9222;Bodza utca
9222;Bánya tér
9222;Bányatelep
9222;Bécsi út
9222;Béke utca
9222;Damjanich utca
9222;Domb utca
9222;Dózsa György utca
9222;Filmszínház utca
9222;Fő utca
9222;Fűzfa utca
9222;Gesztenye sor
9222;Haladás utca
9222;Hunyadi János utca
9222;Hársfa utca
9222;Iskola köz
9222;Iskola utca
9222;Jázmin utca
9222;Jókai Mór utca
9222;József Attila utca
9222;Katona József utca
