zip;name
7800;Sallai utca
7800;Simon Béla utca
7800;Stefán Sztiljanovity köz
7800;Szabadság utca
7800;Szabó Gyula utca
7800;Szegfű utca
7800;Szent István tér
7800;Szentkút utca
7800;Sziklai Sándor utca
7800;Szársomlyó utca
7800;Széchenyi utca
7800;Szőlőhegy
7800;Sáros utca
7800;Tapolca köz
7800;Tavasz utca
7800;Tenkes utca
7800;Táncsics Mihály utca
7800;Vajda János tér
7800;Vak Bottyán utca
7800;Vasvári utca
7800;Vasút utca
7800;Vujicsics Tihamér utca
7800;Váralja utca
7800;Vértanúk útja
7800;Vörösmarty Mihály utca
7800;Zenthe Ferenc tér
7800;Zombori utca
7800;Zrínyi utca
7800;Zuhányadűlő
7800;Árkos utca
7800;Árpád utca
7814;Rákóczi utca
7823;Dózsa György utca
7823;Kossuth Lajos utca
7823;Petőfi utca
7823;Rákóczi utca
7843;Dózsa utca
7843;Kossuth Lajos utca
7813;Kossuth Lajos utca
7843;Kossuth Lajos utca
7843;Tésenfai híd
7811;Kossuth Lajos utca
7811;Petőfi Sándor utca
7811;Rákóczi Ferenc utca
7773;Ady Endre fasor
7773;Arany János utca
7773;Baross Gábor utca
7773;Bartók Béla utca
7773;Batthyány utca
7773;Bem József utca
7773;Béke utca
7773;Damjanich utca
7773;Deák Ferenc utca
7773;Diófás tér
7773;Diófás utca
7773;Dr. Dombay János utca
7773;Dr. Gyimóthy Jenő utca
7773;Déryné utca
7773;Dózsa György utca
7773;Erkel Ferenc utca
7773;Fáy András utca
7773;Hegyalja utca
7773;Hohmann utca
7773;Hunyadi János utca
7773;Ifjúság utca
7773;Jammertal dűlő
7773;József Attila utca
7773;Kikerics utca
7773;Kis Osztrák Híd
7773;Kis köz
7773;Kodály Zoltán utca
7773;Kossuth Lajos utca
7773;Kölcsey Ferenc utca
7773;Kőbánya utca
7773;Mathiász János utca
7773;Munkácsy Mihály utca
7773;Móra Ferenc utca
7773;Móricz Zsigmond utca
7773;Nagy István utca
7773;Oportó utca
7773;Petőfi Sándor utca
7773;Radnóti Miklós utca
7773;Rákóczi Ferenc utca
7773;Szent István utca
7773;Széchenyi utca
7773;Szőlő utca
7773;Teleki Zsigmond utca
7773;Táncsics Mihály utca
7773;Tárogató köz
7773;Virágos utca
7773;Váci Mihály utca
7773;Vörösmarty Mihály utca
7773;Wesselényi Miklós utca
7773;Zalka Máté utca
7773;Zrínyi Miklós utca
7772;Hegyi út
7772;Kossuth utca
7772;Petőfi Sándor utca
7772;Pincesor
7772;Rákóczi utca
7772;Vasút utca
7768;Ady Endre utca
7768;Bajcsy-Zsilinszky Endre utca
7768;Bercsényi utca
7768;Damjanich utca
7768;Dózsa György utca
7768;Jávorka utca
7768;Jókai tér
7768;Kossuth Lajos utca
7768;Petőfi Sándor utca
7768;Rákóczi Ferenc utca
7768;Szabadság tér
7768;Táncsics Mihály utca
7766;Ady Endre utca
7766;Jókai tér
7766;Kossuth Lajos utca
7766;Petőfi Sándor utca
7766;Szabadság tér
7671;Ady Endre utca
7671;Alkotmány tér
7671;Alkotmány utca
7671;Kossuth Lajos utca
7671;Park utca
7671;Rózsa utca
7671;Templom utca
7672;Borbás köz
7672;Csend utca
7672;Dobos köz
7672;Jókai Mór utca
7672;Mező Imre utca
7672;Petőfi Sándor utca
7672;Rákóczi Ferenc utca
7672;Zrínyi Miklós utca
7682;Béke köz
7682;Dózsa György utca
7682;Hársfa utca
7682;Ifjúság utca
7682;Kert utca
7682;Kossuth Lajos utca
7682;Petőfi Sándor utca
7682;Rákóczi utca
7682;Szentdomján utca
7682;Táncsics Mihály utca
7682;Vadasvölgy utca
7682;Vörösmarty Mihály utca
7683;Fő utca
7683;Nyárfa utca
7940;Fő utca
7940;Zrínyi utca
7683;Fő utca
7683;Nádassy telep
7951;Béke utca
7951;Ifjúság utca
7951;Malom utca
7951;Varjasi utca
7954;Kossuth Lajos utca
7954;Petőfi Sándor utca
7683;Fő utca
7683;Nádassy telep
7681;Ady Endre utca
7681;Kossuth Lajos utca
7681;Nyáras-völgy
7681;Petőfi utca
7681;Rákóczi utca
7940;Kossuth Lajos utca
7940;Petőfi Sándor utca
7940;Rákóczi utca
7940;Árpád utca
7953;Cement utca
7953;Felszabadulás utca
7953;Nyárfa utca
7953;Petőfi Sándor utca
7681;Jókai Mór utca
7951;Kossuth Lajos utca
7951;Petőfi Sándor utca
7951;Álmosvölgy
7960;Kossuth Lajos utca
7960;Petőfi Sándor utca
7960;Vasút utca
7951;Ady Endre utca
7951;Bem utca
