zip;name
7783;Petőfi tér
7783;Szegfű utca
7783;Táncsics Mihály utca
7783;Virág utca
7733;Fő utca
7700;Ady Endre utca
7700;Alsó-Dunasor
7700;Altinum utca
7700;Arany János utca
7700;Bajcsy-Zsilinszky Endre utca
7700;Bakáts utca
7700;Baross udvar
7700;Baross utca
7700;Bartók Béla utca
7700;Batthyány utca
7700;Bem József utca
7700;Bensheim tér
7700;Bianka út
7700;Bocskai utca
7700;Borza utca
7700;Brand Ede utca
7700;Brodarics tér
7700;Budai Nagy Antal utca
7700;Budapesti út
7700;Bári út
7700;Bárány utca
7700;Bégpatak utca
7700;Bégrét utca
7700;Béke utca
7700;Bérkocsi köz
7700;Bérkocsi utca
7700;Csele utca
7700;Cselepart üdülőtelep
7700;Cselepatak utca
7700;Csencsevár utca
7700;Csernavölgy utca
7700;Csodaszarvas tér
7700;Dankó Pista utca
7700;Deák tér
7700;Diófa utca
7700;Dobozi utca
7700;Drágffy János utca
7700;Duna utca
7700;Dárda utca
7700;Dózsa György utca
7700;Előhegy utca
7700;Eszéki út
7700;Ete János utca
7700;Eötvös utca
7700;Farkas utca
7700;Fecske utca
7700;Felszabadulás útja
7700;Felső-Dunasor
7700;Felsőmező utca
7700;Fröccsöntő út
7700;Fáskert utca
7700;Földvár utca
7700;Fürdő utca
7700;Fűzfa utca
7700;Garay utca
7700;Gyümölcs utca
7700;Géza fejedelem utca
7700;Gólya utca
7700;Gőzhajó utca
7700;Halász utca
7700;Horváth Kázmér utca
7700;Hunor utca
7700;Hunyadi János utca
7700;Hársfa utca
7700;Hóvirág utca
7700;Hősök parkja
7700;II. Lajos utca
7700;Indóház utca
7700;Jenyei út
7700;Jázmin utca
7700;Jókai Mór utca
7700;József Attila utca
7700;Kanizsai Dorottya utca
7700;Kazinczy utca
7700;Kert utca
7700;Kertész utca
7700;Kinizsi utca
7700;Kis utca
7700;Kisfaludy utca
7700;Kodály Zoltán utca
7700;Korsós utca
7700;Kossuth Lajos utca
7700;Kálvin utca
7700;Kálvária
7700;Káposztáskert utca
7700;Kígyó utca
7700;Kóló tér
7700;Kórház utca
7700;Kölcsey Ferenc utca
7700;Kölkedi utca
7700;Körtvélyes utca
7700;Liget utca
7700;Liliom utca
7700;Liszt Ferenc utca
7700;Lovász utca
7700;Lánc utca
7700;Magor utca
7700;Makói utca
7700;Mező utca
7700;Mofa lakótelep
7700;Mohácsi Jenő utca
7700;Molnár utca
7700;Munkás utca
7700;Muslinca tér
7700;Március 15. utca
7700;Mátyás utca
7700;Mészáros utca
7700;Nefelejcs utca
7700;Nimród utca
7700;Névtelen utca
7700;Orgona utca
7700;Park utca
7700;Perényi tömb
7700;Perényi utca
7700;Petőfi Sándor utca
7700;Ponty utca
7700;Pécsi köz
7700;Pécsi út
7700;Radnóti lakótelep
7700;Rákóczi utca
7700;Rét utca
7700;Réti dűlő
7700;Rókus utca
7700;Rózsa utca
7700;Rózsadomb utca
7700;Sarok utca
7700;Sirály utca
7700;Sokác rév
7700;Szabadság tér
7700;Szabadság utca
7700;Szent Erzsébet utca
7700;Szent Flórián utca
7700;Szent Imre utca
7700;Szent István utca
7700;Szent János utca
7700;Szent László utca
7700;Szent Mihály tér
7700;Szentháromság utca
7700;Szepessy tér
7700;Szerb utca
7700;Széchenyi tér
7700;Szélső utca
7700;Színház utca
7700;Szőlő utca
7700;Szőlőhegy
7700;Szőlőskert utca
7700;Szűk utca
7700;Síp utca
7700;Tavasz utca
7700;Temető utca
7700;Tomori utca
7700;Tompa Mihály utca
7700;Táltos utca
7700;Táncsics Mihály utca
7700;Tímár utca
7700;Török utca
7700;Vadász köz
7700;Vadász utca
7700;Virág utca
7700;Vágóhíd utca
7700;Városház utca
7700;Vásárhelyi Pál utca
7700;Véradó utca
7700;Vörösmarty Mihály utca
7700;Zrínyi utca
7700;Árok utca
7700;Árpád fejedelem utca
7700;Árpád utca
7700;Íjász utca
7700;Óvoda utca
7700;Újváros
7714;Alsókanda dűlő
7714;Csata dűlő
7714;Csillagvirág utca
7714;Felsőkanda dűlő
7714;Fenyő utca
7714;Gát utca
7714;Horváth Sándor utca
7714;Hullámsor utca
7714;II. Rákóczi Ferenc utca
7714;Iskola utca
7714;Malomvölgyi út
7714;Megyeri utca
7714;Mezőszél utca
7714;Ordas dűlő
7714;Papkert dűlő
7714;Paprét dűlő
7714;Pataksor utca
7714;Porondi utca
7714;Radnóti Miklós utca
7714;Szegedi út
7714;Sziget utca
7714;Sáros dűlő
7714;Vízkiemelő
7714;Völgyesi Jenő utca
7714;Zátony utca
7714;Újmohácsi üdülőtelep
7714;Úttörő utca
7715;Apró sor
7715;Baracskai utca
7715;Honvéd utca
7715;Hársfa sor
7715;Ifjúság utca
7715;Ipolyköz utca
7715;Tulbanov utca
7715;Élesd dűlő
7784;Arany János utca
7784;Budai Nagy Antal utca
7784;Dózsa György utca
7784;József Attila utca
7784;Kossuth Lajos utca
7784;Petőfi Sándor utca
7784;Rákóczi utca
7784;Szent István utca
7784;Táncsics Mihály utca
7784;Zalka Máté utca
7727;Hunyadi János utca
7727;Kossuth utca
7727;Petőfi Sándor utca
7727;Rákóczi utca
7727;Tavasz utca
7727;Zrínyi Miklós utca
7727;Árpád utca
7728;Ady Endre utca
7728;Arany János utca
7728;Dózsa György utca
7728;Ipari út
7728;József Attila utca
7728;Kossuth Lajos utca
7728;Mohácsi út
7728;Orgona utca
7728;Petőfi Sándor utca
7728;Rákóczi utca
7728;Szabadság utca
7728;Virág utca
7725;Ady Endre utca
7725;Dózsa György utca
7725;Hősök tere
7725;József Attila utca
7725;Kiss Ernő utca
7725;Kossuth Lajos utca
7725;Petőfi Sándor utca
7725;Rákóczi Ferenc utca
7725;Szent István utca
7725;Széchenyi utca
7725;Táncsics Mihály utca
7737;András utca
7737;Hunyadi utca
7737;István utca
7737;Kálvária utca
7737;Mátyás utca
7737;Zrínyi utca
7737;Árpád utca
7735;Dózsa György utca
7735;Kossuth Lajos utca
7735;Petőfi Sándor utca
7781;Kossuth Lajos utca
7781;Új sor
7785;Arany János utca
7785;Brodarics utca
7785;Hunyadi János utca
7785;II. Lajos utca
7785;Jókai tér
7785;Kanizsai Dorottya lakótelep
7785;Park utca
7785;Perényi Imre utca
7785;Tomori utca
7785;Várudvar
7718;Fő utca
7726;Ady Endre utca
7726;Alkotmány utca
7726;Arany János utca
7726;Dobó Katalin utca
7726;Dózsa György utca
7726;Engelmann Pál utca
7726;Erdő utca
7726;József Attila utca
7726;Kossuth Lajos utca
7726;Munkácsy Mihály utca
7726;Petőfi Sándor utca
7726;Rákóczi Ferenc utca
7726;Rákóczi utca
7726;Szabadság tér
7726;Tavasz utca
7726;Vörösmarty utca
7726;Zrínyi Miklós utca
7678;Akácdomb utca
7678;Bem utca
7678;Hármaskereszti út
7678;Kossuth utca
7678;Kölesy Vince utca
7678;Nyáras-völgy
7678;Pertelek utca
7678;Petőfi Sándor utca
7678;Régi vasút
