zip;name
3036;Kassa utca
3036;Kis-köz
3036;Klapka György utca
3036;Kossuth Lajos utca
3036;Losonci utca
3036;Máriássi utca
3036;Nefelejcs utca
3036;Petőfi Sándor utca
3036;Pozsonyi utca
3036;Rákóczi Ferenc utca
3036;Rózsa utca
3036;Segesvári utca
3036;Szabadhegyi utca
3036;Szabadság utca
3036;Szentkúti búcsúsok útja
3036;Széchenyi István utca
3036;Sósirét tanya
3036;Tizeshonvéd utca
3036;Tűzoltó utca
3036;Virág utca
3036;Vág köz
3036;Vörösmarty Mihály utca
3036;Árpád utca
3273;Ady Endre utca
3273;Arany János utca
3273;Béke utca
3273;Csalogány utca
3273;Dózsa György utca
3273;Erőmű út
3273;József Attila utca
3273;Kis köz
3273;Kossuth Lajos utca
3273;Liget utca
3273;Petőfi Sándor utca
3273;Rákóczi Ferenc utca
3273;Szabadság utca
3273;Temető utca
3273;Táncsics Mihály utca
3273;Visontai utca
3273;Árpád utca
3281;Ady Endre út
3281;Adácsi út
3281;Alkotmány út
3281;Arany János út
3281;Avar út
3281;Bajcsy-Zsilinszky út
3281;Bartók Béla út
3281;Bem József út
3281;Béke út
3281;Deák Ferenc út
3281;Dózsa György út
3281;Gesztenyéskert út
3281;Gyöngyvirág út
3281;Gárdonyi Géza út
3281;Gönczy Pál út
3281;Hunyadi János út
3281;Hársfa út
3281;Hősök tere
3281;Jókai Mór út
3281;József Attila út
3281;Kolozsvári út
3281;Kossuth Lajos út
3281;Kékes út
3281;Ludasi út
3281;Majlák dűlő
3281;Május 1. út
3281;Mátyás király út
3281;Nagy Imre út
3281;Petőfi Sándor út
3281;Pillangó út
3281;Puky Miklós út
3281;Puskin út
3281;Pállfy György út
3281;Rákóczi Ferenc út
3281;Szabadság út
3281;Szent István út
3281;Szent Miklós tér
3281;Széchenyi István út
3281;Táncsics Mihály út
3281;Vasút út
3281;Viszneki út
3281;Vörösmarty Mihály út
3281;Zrínyi Miklós út
3281;Árpád út
3264;Alkotmány utca
3264;Belkő köz
3264;Blaskó köz
3264;Béke utca
3264;Dobó István utca
3264;Dózsa György utca
3264;Galamb utca
