zip;name
3950;Szalkai László utca
3950;Szalontai György utca
3950;Szegfű utca
3950;Szeles utca
3950;Szemere utca
3950;Szent Erzsébet utca
3950;Szent József utca
3950;Szilágyi Erzsébet utca
3950;Szinyei Gerzson utca
3950;Szombathy János utca
3950;Szomor dűlő
3950;Szondy György utca
3950;Sztárai Mihály utca
3950;Szuhai Mátyás utca
3950;Szántó Kovács János utca
3950;Széchenyi István út
3950;Széldomb utca
3950;Sólya forduló
3950;Tarattyalaposa dűlő
3950;Teleki út
3950;Templom köz
3950;Thököly Imre utca
3950;Tokaji Ferenc utca
3950;Toldi Miklós utca
3950;Tompa Mihály utca
3950;Táncsics Mihály utca
3950;Tárna utca
3950;Tóth Ede utca
3950;Vak Bottyán utca
3950;Vasvári Pál utca
3950;Viola utca
3950;Virág utca
3950;Vágottér dűlő
3950;Vágóhíd utca
3950;Várkert utca
3950;Vásárhelyi Pál utca
3950;Végardói utca
3950;Vörösmarty utca
3950;Vörössipkások útja
3950;Wesselényi út
3950;Zrínyi utca
3950;Áchim András utca
3950;Árok utca
3950;Árpád út
3950;Árvay József utca
3950;Újberek dűlő
3934;Ady Endre utca
3934;Arany János utca
3934;Bajcsy-Zsilinszky utca
3934;Bem József utca
3934;Bónis Ferenc utca
3934;Búza Barna tér
3934;Dózsa György utca
3934;Esze Tamás utca
3934;Jókai Mór utca
3934;József Attila utca
3934;Klapka György utca
3934;Kossuth Lajos utca
3934;Patak utca
3934;Petőfi Sándor utca
3934;Petőfi utca
3934;Rákóczi Ferenc utca
3934;Szabadság tér
3934;Szent Imre utca
3934;Táncsics Mihály utca
3961;Akác utca
3961;Csonkás utca
3961;Fő utca
3961;Hatház utca
3961;Petőfi Sándor utca
3961;Sziget utca
3961;Temető utca
3961;Tóhát utca
3961;Vásáros utca
3956;Ady Endre utca
3956;Arany János utca
3956;Bethlen Gábor utca
3956;Dózsa György utca
3956;II. Rákóczi Ferenc utca
3956;Jókai Mór utca
3956;Kassai utca
3956;Kolozsvári út
3956;Kossuth Lajos út
3956;Lehel utca
3956;Munkácsy Mihály utca
3956;Perliktanya
3956;Petőfi Sándor utca
3956;Szabadkai utca
3956;Szabadság út
3956;Trencsényi József utca
3956;Zombori utca
3941;Ady Endre utca
3941;Batthyány utca
3941;Csécsi Nagy Pál utca
3941;Dankó Pista utca
3941;Dózsa György utca
3941;József Attila utca
3941;Kossuth Lajos utca
3941;Petőfi Sándor utca
3941;Rákóczi Ferenc utca
3941;Szabadság tér
3941;Széchenyi István utca
3941;Táncsics Mihály utca
3957;Ady Endre utca
3957;Dióér utca
3957;Dózsa György utca
3957;Kassai út
3957;Kismező utca
3957;Kolozsvári utca
3957;Kossuth Lajos utca
3957;Petőfi Sándor utca
3957;Szabadság utca
3957;Árpád vezér út
3985;Arany János utca
3985;Kossuth Lajos utca
3985;Nyírfa utca
3985;Petőfi Sándor utca
3985;Rákóczi Ferenc utca
