zip;name
8647;Liliom utca
8647;Muskátli utca
8647;Mária utca
8647;Nagy László utca
8647;Napsugár utca
8647;Nefelejcs utca
8647;Nyárfa utca
8647;Parti utca
8647;Petőfi Sándor utca
8647;Pillangó utca
8647;Platánsor
8647;Polgár utca
8647;Radnóti Miklós utca
8647;Rozmaring utca
8647;Rákóczi Ferenc utca
8647;Rákóczi utca
8647;Rózsa utca
8647;Sallai utca
8647;Sirály utca
8647;Szabadság utca
8647;Szegfű utca
8647;Szilágyi utca
8647;Szivacs utca
8647;Szív utca
8647;Tavasz utca
8647;Templom utca
8647;Tulipán utca
8647;Tölgyfa utca
8647;Vasút tér
8647;Vasút utca
8647;Vasúti sétány
8647;Vilma köz
8647;Vilma utca
8647;Viola utca
8647;Árpád utca
8647;Őrház utca
8647;Őz utca
8710;Battyán utca
8710;Berzsenyi Dániel utca
8710;Bodon utca
8710;Béke utca
8710;Csillagvár utca
8710;Egry József utca
8710;Hétvezér tér
8710;Irtási dűlő
8710;József Attila utca
8710;Kisbalaton utca
8710;Kossuth Lajos utca
8710;Mise út
8710;Petőfi Sándor utca
8710;Somosi út
8710;Sport utca
8710;Tanácsköz utca
8710;Temető utca
8710;Vasút utca
8710;Vasútállomás utca
8710;Virág utca
8710;Vörsi utca
8712;Balaton utca
8712;Hegy utca
8712;Kossuth Lajos utca
8712;Petőfi Sándor utca
8712;Templom utca
8719;Ady Endre utca
8719;Arany János utca
8719;Bem József utca
8719;Bethlen Gábor utca
8719;Béke park
8719;Csokonai utca
8719;Diófa utca
8719;Dr. Forbáth Imre utca
8719;Dávodpuszta
8719;Dózsa György körút
8719;Fő utca
8719;Hunyadi utca
8719;Illés utca
8719;József Attila utca
8719;Kossuth Lajos utca
8719;Kölcsey utca
8719;Malom köz
8719;Petőfi utca
8719;Rákóczi Ferenc utca
8719;Szabadság utca
8719;Széchenyi köz
8719;Széchenyi utca
8719;Szőlőhegy
8719;Terebezd puszta
8719;Táncsics Mihály utca
8719;Téglagyár gyártelep
8719;Vásártér
8719;Vörösmarty utca
8719;Árpád utca
8735;Béke utca
8735;Fő utca
8735;Kossuth utca
8735;Petőfi utca
8735;Rákóczi utca
8735;Toldi utca
8700;Dózsa utca
8700;Jókai Mór utca
8700;Kossuth Lajos utca
8700;Petőfi Sándor utca
8700;Szabadság utca
8700;Árpád utca
8732;Kossuth Lajos utca
8732;Rákóczi utca
8715;Béke utca
8715;Felsőhegy utca
8715;Fő utca
8715;Kossuth Lajos utca
8715;Mező utca
8715;Május 1. utca
8715;Petőfi Sándor utca
8715;Szabadság utca
8715;Temető utca
8731;Barihegyi út
8731;Cservölgyi utca
8731;Emese utca
8731;Fő utca
8731;Kossuth Lajos utca
8731;Petőfi Sándor utca
8731;Rákóczi Ferenc utca
8716;Fő utca
8714;Rákóczi utca
8714;Széchenyi utca
8714;Vörösmarty utca
8713;Ady Endre utca
8713;Arany János utca
8713;Balaton utca
8713;Béke utca
8713;Csaba utca
8713;Diófa utca
8713;Dózsa utca
8713;Haladás utca
8713;Hegyalja utca
8713;Honvéd utca
8713;Hunyadi utca
8713;Ifjúság utca
8713;Jókai utca
8713;Kossuth utca
8713;Magyari utca
8713;Malom utca
8713;Május 1. utca
8713;Petőfi utca
8713;Rákóczi utca
8713;Sugár utca
8713;Széchenyi utca
8713;Sári utca
8713;Vár utca
8713;Április utca
8707;Fő utca
8700;Ady Endre utca
8700;Alkotmány utca
8700;Arad utca
8700;Arany János utca
8700;Bacsó Béla utca
8700;Bajcsy-Zsilinszky Endre utca
8700;Bartók Béla utca
8700;Bem utca
8700;Bene Ferenc utca
8700;Berzsenyi utca
8700;Boldog Gizella utca
8700;Borbarátok útja
8700;Boronkai utca
8700;Béke utca
8700;Bölcsőde köz
8700;Csalogány utca
8700;Csokonai Vitéz Mihály utca
8700;Csomós Gergely utca
8700;Damjanich utca
