zip;name
6931;Ady Endre utca
6931;Aradi utca
6931;Arany János utca
6931;Béke utca
6931;Cservölgy utca
6931;Csokonai Vitéz Mihály utca
6931;Damjanich János utca
6931;Délibáb utca
6931;Dózsa György utca
6931;Felszabadulás köz
6931;Hajnal utca
6931;Hold utca
6931;Hunyadi Mátyás utca
6931;Hóvirág utca
6931;Jókai utca
6931;Kereszt utca
6931;Kisköz utca
6931;Kossuth Lajos utca
6931;Kölcsey utca
6931;Liget utca
6931;Maros utca
6931;Móricz Zsigmond utca
6931;Nagyköz utca
6931;Pacsirta utca
6931;Petőfi Sándor utca
6931;Rákóczi Ferenc utca
6931;Rózsa utca
6931;Szabadság utca
6931;Szegfű utca
6931;Szellő utca
6931;Széchenyi István utca
6931;Tavasz utca
6931;Templom utca
6931;Toldi utca
6931;Táncsics Mihály utca
6931;Zrínyi utca
6931;Árpád utca
6915;Dózsa György utca
6915;Fő út
6915;Jókai Mór utca
6915;Kossuth Lajos utca
6915;Munkácsy Mihály utca
6915;Petőfi Sándor utca
6915;Rákóczi Ferenc utca
6913;Ady Endre utca
6913;Akácfa utca
6913;Arany János utca
6913;Asztalos P. Kálmán utca
6913;Béke utca
6913;Búza sor
6913;Csalogány utca
6913;Csokonai utca
6913;Deák Ferenc utca
6913;Diófa utca
6913;Délibáb utca
6913;Dózsa sor
6913;Erzsébet utca
6913;Fecske sor
6913;Fészek utca
6913;Fürdő sor
6913;Gerbera utca
6913;Gerle utca
6913;Gyöngy utca
6913;Gyöngyvirág utca
6913;Hadak útja
6913;Hattyú utca
6913;Hóvirág utca
6913;Ibolya utca
6913;Jókai utca
6913;József Attila utca
6913;Kelemen László tér
6913;Kossuth utca
6913;Kálmány Lajos utca
6913;Lant utca
6913;Muskátli utca
6913;Nap utca
6913;Nefelejcs utca
6913;Pacsirta utca
6913;Petőfi utca
6913;Páva utca
6913;Rezeda utca
6913;Rozmaring utca
6913;Rózsa utca
6913;Sas utca
6913;Sirály utca
6913;Szabadság utca
6913;Szegfű utca
6913;Szent István utca
6913;Széchenyi utca
6913;Szél utca
6913;Tompa Mihály utca
6913;Tulipán utca
6913;Táncsics utca
6913;Tücsök utca
6913;Viola utca
6913;Vörösmarty utca
6913;Zöldmező utca
6913;Ág utca
6913;Ónagylaiki út
6913;Ónagylaki út M43 felüljáró
6922;Advent utca
6922;Ady Endre utca
6922;Arany János utca
6922;Bacsó Béla utca
6922;Bajcsy-Zsilinszky Endre utca
6922;Bem apó utca
6922;Budai Nagy Antal utca
6922;Béke utca
6922;Damjanich utca
6922;Dehény Lajos utca
6922;Dózsa György utca
6922;Eötvös utca
6922;Fecske utca
6922;Gagarin utca
6922;Haleszi sor
6922;Igási út
6922;József Attila utca
6922;Karabukai utca
6922;Kossuth Lajos utca
6922;Kölcsey Ferenc utca
6922;Köztársaság tér
6922;Makói sor
6922;Makói utca
6922;Martinovics utca
6922;Mikszáth Kálmán utca
6922;Mártírok utca
6922;Mátyás utca
6922;Móricz Zsigmond utca
6922;Orgona utca
6922;Pacsirta utca
6922;Petőfi utca
6922;Rákóczi Ferenc utca
6922;Rózsa Ferenc utca
6922;Somogyi Béla utca
6922;Szegfű utca
6922;Szent László tér
6922;Táncsics Mihály utca
6922;Vasút sor
6922;Vágóhíd utca
6922;Vásárhelyi utca
6922;Zrínyi Ilona utca
6922;Zrínyi Miklós utca
6922;Zárda utca
6922;Áchim András utca
6922;Érmellék utca
6911;Ady Endre utca
6911;Béke utca
6911;Damjanich utca
6911;Dózsa György utca
6911;Fő utca
6911;Jókai utca
6911;József Attila utca
6911;Kis utca
6911;Kossuth utca
6911;Petőfi utca
6911;Rákóczi utca
6911;Szélsősor utca
6911;Vörösmarty utca
6775;Ady Endre utca
6775;Arany János utca
6775;Börcsök Andor utca
6775;Csatorna utca
6775;Deák Ferenc utca
6775;Dédényszegi utca
6775;Délvidéki utca
6775;Dózsa György utca
6775;Farkas utca
6775;Hunyadi utca
6775;Jókai utca
6775;József Attila utca
6775;Kisgazda utca
6775;Kiss Menyhért utca
6775;Kiss utca
6775;Kossuth utca
6775;Károlyi utca
6775;Kölcsey utca
6775;Kör utca
6775;Kürt utca
6775;Ladányi utca
6775;Makói utca
6775;Mező utca
6775;Munkás utca
6775;Mérnök utca
6775;Móricz Zsigmond utca
6775;Nagyatádi utca
6775;Nagybokori utca
6775;Nagyszentmiklósi utca
6775;Petőfi Sándor utca
6775;Pollner Kálmán utca
6775;Porgányi utca
6775;Rokkant köz
6775;Rozmaring utca
6775;Rákóczi utca
6775;Régi Makói út
6775;Szabadság utca
6775;Szegedi utca
6775;Szent István tér
6775;Szántó Kovács János utca
6775;Széchenyi utca
6775;Szőlő utca
6775;Tiborc utca
6775;Tisza utca
6775;Torontál utca
6775;Táncsics Mihály utca
6775;Tó utca
6775;Vasút utca
6775;Viola utca
6775;Zrínyi utca
6775;Zöldfa utca
6775;Áchim András utca
6775;Árpád utca
6775;Óbébai utca
6775;Ökrös József utca
6775;Új utca
6912;Arany János utca
6912;Csillag utca
6912;Dózsa György utca
6912;József Attila utca
6912;Kossuth Lajos utca
6912;Petőfi utca
6912;Rákóczi utca
6912;Széchenyi utca
6912;Tavasz utca
6912;Árpád utca
6932;Ady Endre utca
6932;Budai Nagy Antal utca
6932;Bánát utca
6932;Béke utca
6932;Búza sor
6932;Damjanich utca
6932;Dózsa György utca
6932;Fő utca
6932;Ifjúság utca
6932;Jókai Mór utca
6932;József Attila utca
6932;Kenderföld sor
6932;Kossuth utca
6932;Laktanya tér
6932;Maros utca
6932;Nicolae Balcescu utca
6932;Petőfi Sándor utca
6932;Szegedinác Péró utca
6932;Szellő sor
6932;Szántó Kovács János utca
6932;Széchenyi utca
6932;Templom tér
6932;Termál utca
6932;Táncsics sor
6932;Állomás utca
6932;Árpád utca
6900;Adriai utca
6900;Ady Endre utca
6900;Alkotmány utca
6900;Alma utca
6900;Almásy utca
6900;Apafi utca
6900;Aradi tér
6900;Aradi utca
6900;Arany János utca
6900;Ardics utca
6900;Attila utca
6900;Aulich utca
6900;Bajcsy-Zsilinszky lakótelep
6900;Bajza utca
6900;Balassa utca
6900;Balaton utca
6900;Balogh Ádám utca
6900;Barcsai utca
6900;Baross utca
6900;Batthyány utca
6900;Bem utca
6900;Bercsényi utca
6900;Berzsenyi utca
6900;Bethlen utca
6900;Bimbó utca
6900;Bocskai utca
6900;Bolygó utca
6900;Botond utca
6900;Brassói utca
6900;Bánat utca
6900;Bánffy utca
6900;Bárány utca
6900;Bárányos sor
6900;Báró Jósika utca
6900;Béke utca
6900;Bíró utca
6900;Búza utca
6900;Csalitos dűlő
6900;Csanád vezér tér
6900;Csanádi utca
6900;Cserje utca
6900;Csillag utca
6900;Csokonai utca
6900;Csáky utca
6900;Csősz utca
6900;Czuczor utca
6900;Cédulaház utca
6900;Damjanich utca
6900;Dembinszky utca
6900;Deák Ferenc utca
6900;Diófa utca
6900;Dobsa Lajos utca
6900;Dobó utca
6900;Dohány utca
6900;Dr. Tóth Aladár utca
6900;Dugonics utca
6900;Dózsa-telep
6900;Erdélyi püspök utca
6900;Erdő köz
6900;Erdő utca
6900;Erdő újsor
6900;Est utca
6900;Esze Tamás utca
6900;Eszperantó utca
6900;Eötvös János utca
6900;Fecske utca
6900;Fejedelem utca
6900;Feltámadás utca
6900;Fiumei utca
6900;Fuvola utca
6900;Földeáki út
6900;Fülemüle utca
6900;Főtér
6900;Fűrész utca
6900;Fűtő utca
6900;Garay tér
6900;Gerízdes utca
6900;Gilicze István utca
6900;Gizella utca
6900;Gyóni Géza utca
6900;Gyöngy utca
6900;Gyöngytyúk utca
6900;Gárdonyi Géza utca
6900;Gém utca
6900;Gőzmalom utca
6900;Hajnal utca
6900;Hajnóczy utca
6900;Hargita utca
6900;Harmat utca
6900;Hold utca
6900;Holló utca
6900;Hollósy Kornélia utca
6900;Homok part
6900;Honvéd utca
6900;Hosszú utca
6900;Hunfalvy utca
6900;Hunyadi utca
6900;Huszár utca
6900;Hársfa utca
6900;Hédervári utca
6900;Hóvirág utca
6900;Ibolya utca
6900;Ingó szőlő utca
6900;Ipari parki út
6900;Irányi utca
6900;Iskola utca
6900;Juhász Gyula tér
6900;Justh Gyula utca
6900;Jázmin utca
6900;Jég utca
6900;Jókai utca
6900;József Attila utca
6900;Kassai utca
6900;Kazinczy utca
6900;Kecskeméti Ármin utca
6900;Kelemen László utca
6900;Kemping út
6900;Kenderföld utca
6900;Kerkápoly utca
6900;Kertész utca
6900;Kinizsi utca
6900;Király utca
6900;Királyhegyesi utca
6900;Királyhegyesi út
6900;Kisfaludy utca
6900;Kisporond utca
6900;Kiss Ernő utca
6900;Klapka utca
6900;Kmetty utca
6900;Kolozsvári utca
6900;Kont utca
6900;Korona utca
6900;Kossuth utca
6900;Kálvin tér
6900;Kálvin utca
6900;Kálvária utca
6900;Kápolna utca
6900;Késmárki utca
6900;Kígyó utca
6900;Kórház utca
6900;Kökény utca
6900;Kölcsey utca
6900;Kürt utca
6900;Kőrösi Csoma Sándor utca
6900;Lakat utca
6900;Lehel utca
6900;Lendvay utca
6900;Lesti utca
6900;Liget utca
6900;Liliom utca
6900;Liszt utca
6900;Lombkorona ösvény
6900;Lonovics sugárút
6900;Luther utca
6900;Lázár utca
6900;Lónyai utca
6900;Lúdvári utca
6900;Madarász utca
6900;Magyar utca
6900;Majláth utca
6900;Makovecz tér
6900;Maros utca
6900;Maroslelei út
6900;Martinovics utca
6900;Megyeház utca
6900;Megyeri utca
6900;Meskó utca
6900;Mező utca
6900;Mikes Kelemen utca
6900;Miklós utca
6900;Mikszáth utca
6900;Mikócsa utca
6900;Mohácsi utca
6900;Munkácsy utca
6900;Munkás utca
6900;Murányi utca
6900;Mátyás utca
6900;Mátyás újsor
6900;Mészáros utca
6900;Móra Ferenc utca
6900;Móricz Zsigmond utca
6900;Nagy György utca
6900;Nagycsillag utca
6900;Nagyér sétány
6900;Nap utca
6900;Nyizsnyai utca
6900;Nyárfa köz
6900;Nyúl utca
6900;Nádasdy utca
6900;Návay Lajos tér
6900;Névtelen utca
6900;Orgona utca
6900;Oroszlán utca
6900;Pajzs utca
6900;Paraszt utca
6900;Patai tér
6900;Perczel Mór utca
6900;Petőfi park
6900;Petőfi utca
6900;Pipacs utca
6900;Platán utca
6900;Porond utca
6900;Posonyi Ferenc utca
6900;Posta utca
6900;Pulitzer sétány
6900;Páger Antal utca
6900;Páva utca
6900;Pázmány Péter utca
6900;Rigó utca
6900;Rudnay Gyula utca
6900;Ráday utca
6900;Rákosi út
6900;Rákóczi utca
6900;Révai utca
6900;Révész utca
6900;Róka utca
6900;Rózsa utca
6900;Sarkantyú utca
6900;Sas utca
6900;Simonyi utca
6900;Soproni utca
6900;Sovány utca
6900;Strand körút
6900;Strand köz
6900;Szegedi út
6900;Szegfű köz
6900;Szegfű utca
6900;Szemere utca
6900;Szende utca
6900;Szent Anna utca
6900;Szent Gellért utca
6900;Szent István tér
6900;Szent János tér
6900;Szent Lőrinc utca
6900;Szentháromság utca
6900;Szerecsen utca
6900;Sziget utca
6900;Szigligeti utca
6900;Szikszay utca
6900;Szilágyi Dezső utca
6900;Szirbik Miklós utca
6900;Szoboszlai Imre utca
6900;Szondi utca
6900;Szundi Jenő utca
6900;Szárazhídi kertsor
6900;Széchenyi tér
6900;Székely utca
6900;Szélsőzug köz
6900;Szén utca
6900;Szép utca
6900;Szív utca
6900;Szúnyog utca
6900;Szőlő utca
6900;Síp utca
6900;Sírkert utca
6900;Tatár utca
6900;Teleki Blanka utca
6900;Teleki László utca
6900;Temesvári utca
6900;Templom köz
6900;Thököly utca
6900;Tinódi utca
6900;Tisza utca
6900;Tisztás köz
6900;Toldi utca
6900;Tompa utca
6900;Torma Imre utca
6900;Tulipán utca
6900;Tábor utca
6900;Táncsics Mihály utca
6900;Tátra utca
6900;Tölgyfa utca
6900;Töltés utca
6900;Tömörkény utca
6900;Török utca
6900;Tükör utca
6900;Türr utca
6900;Vadász utca
6900;Vadászház utca
6900;Vaskapu utca
6900;Vasvári Pál utca
6900;Vasút sor
6900;Velnök utca
6900;Verebes utca
6900;Virág utca
6900;Vágóhíd utca
6900;Váradi utca
6900;Vásárhelyi utca
6900;Vécsei utca
6900;Vízmalom utca
6900;Vörösmarty utca
6900;Wekerle utca
6900;Wesselényi utca
6900;Wlassich utca
6900;Zoltán utca
6900;Zrínyi utca
6900;Zöldház utca
6900;Ágyú utca
6900;Állomás tér
6900;Árpád utca
6900;Árvíz utca
6900;Ószegedi út
6900;Új utca
6900;Úri utca
6900;Üstökös utca
6903;Kossuth utca
6903;Makói út
6903;Petőfi utca
