zip;name
4331;Kátai utca
4331;Petőfi Sándor utca
4331;Rákóczi telep
4331;Sport utca
4331;Ságvári Endre utca
4331;Táncsics Mihály út
4331;Vasvári Pál utca
4332;Bátori utca
4332;Gebei út
4332;Gyulaji út
4332;Hodászi utca
4332;Kantorjánosi utca
4332;Kisgyulaji út
4332;Szőlő utca
4362;Ady Endre utca
4362;Bacsó Béla utca
4362;Bajcsy-Zsilinszky út
4362;Benczúr utca
4362;Bogáti út
4362;Báthori út
4362;Debreceni út
4362;Dózsa György utca
4362;Hajnal utca
4362;Iskola utca
4362;Jókai utca
4362;József Attila utca
4362;Kossuth Lajos utca
4362;Kállai út
4362;Mező utca
4362;Mátyás utca
4362;Nádas utca
4362;Petőfi tér
4362;Rákóczi utca
4362;Sallai utca
4362;Sport utca
4362;Szabolcs út
4362;Vasvári Pál utca
4362;Zrínyi utca
4362;Árpád utca
4311;Ady Endre utca
4311;Arany János utca
4311;Bajcsy-Zsilinszky utca
4311;Bercsényi utca
4311;Bocskai István utca
4311;Bátori utca
4311;Béke utca
4311;Gyöngyvirág utca
4311;Gábor Áron utca
4311;Jókai utca
4311;Kerekhalmi utca
4311;Kossuth tér
4311;Margaréta utca
4311;Mártírok útja
4311;Petőfi Sándor utca
4311;Pipacs utca
4311;Rákóczi Ferenc köz
4311;Rákóczi Ferenc utca
4311;Rózsa utca
4311;Sport utca
4311;Szegfű utca
4311;Temető utca
4311;Tulipán utca
4311;Ófehértói út
4371;Acsádi utca
4371;Ady Endre utca
4371;Akác utca
4371;Bem utca
4371;Bogáti utca
4371;Bélteki út
4371;Debreceni út
4371;Domb utca
4371;Dózsa György utca
4371;Encsencsi utca
4371;Erkel Ferenc utca
4371;Fülöpi utca
4371;Fő utca
4371;Hunyadi utca
4371;Hősök tere
4371;Jókai utca
4371;Katona József utca
4371;Kis utca
4371;Kossuth utca
4371;Kosutány Tamás utca
4371;Mihálydi út
4371;Móricz Zsigmond utca
4371;Nagy utca
4371;Petőfi utca
