zip;name
6726;Kállay Albert utca
6726;Kékfestő utca
6726;Kézdi utca
6726;Körsétaút
6726;Közép fasor
6726;Közép kikötő sor
6726;Küküllői utca
6726;Kürü sor
6726;Kőrösmező utca
6726;Laura utca
6726;Liga utca
6726;Lile utca
6726;Lilla utca
6726;Liszt Ferenc sétány
6726;Láng Imre utca
6726;Léda utca
6726;Lövölde út
6726;Magdolna utca
6726;Margit utca
6726;Marostői köz
6726;Marostői utca
6726;Maróczy Géza tér
6726;Mayer Miklós utca
6726;Melinda utca
6726;Mária utca
6726;Műhely utca
6726;Műves út
6726;Németh András utca
6726;Népkert sor
6726;Olt utca
6726;Orsolya utca
6726;Orsovai utca
6726;Parajdi utca
6726;Petri Gábor út
6726;Petrozsényi utca
6726;Pillich Kálmán utca
6726;Pinty utca
6726;Pipacs utca
6726;Pipiske utca
6726;Purjesz Béla utca
6726;Páncél köz
6726;Pécskai utca
6726;Radnai utca
6726;Radnóti utca
6726;Rahói utca
6726;Reizner János utca
6726;Réce utca
6726;Rézöntő utca
6726;Sarló utca
6726;Sarolta utca
6726;Sas utca
6726;Sepsi utca
6726;Sulyom út
6726;Szebeni utca
6726;Szent-Györgyi Albert utca
6726;Szolgáltató sor
6726;Székely sor
6726;Szögi József utca
6726;Szöri utca
6726;Szövetség utca
6726;Szövő utca
6726;Szőregi út
6726;Tambura utca
6726;Tanács utca
6726;Temesvári körút
6726;Thököly utca
6726;Tiszavirág utca
6726;Tordai utca
6726;Torockói köz
6726;Torockói utca
6726;Torontál tér
6726;Traktor utca
6726;Turul utca
6726;Tusnádi utca
6726;Tárogató utca
6726;Töltés utca
6726;Túzok utca
6726;Udvarhelyi utca
6726;Vadrózsa sor
6726;Vas utca
6726;Vedres utca
6726;Vellay Imre utca
6726;Verseny utca
6726;Vincellér utca
6726;Vánky József utca
6726;Védőnő utca
6726;Vércse utca
6726;Vívó köz
6726;Vöcsök utca
6726;Wallisch Kálmán utca
6726;Zengő utca
6726;Zsil utca
6726;Zsombolyai utca
6726;Ábel utca
6726;Ágnes utca
6726;Átrium köz
6726;Ökörszem utca
6727;Acél utca
6727;Algyői út
6727;Babér utca
6727;Bajnok utca
6727;Bakonyi utca
6727;Balatoni utca
6727;Barna utca
6727;Benczúr Gyula utca
6727;Bronz sor
6727;Budai Nagy Antal utca
6727;Bujdosó György utca
6727;Bánk bán utca
6727;Bástya sor
6727;Búzavirág utca
6727;Csap utca
6727;Csavar sor
6727;Cserfa utca
6727;Dalos utca
6727;Deres utca
6727;Diadal utca
6727;Dobogó utca
6727;Dolgos utca
6727;Duda utca
6727;Duna utca
6727;Dárda utca
6727;Délceg utca
6727;Ezüst utca
6727;Fadrusz utca
6727;Fehértó utca
6727;Felső Tisza part
6727;Fenyveslejtő sor
6727;Füge sor
6727;Fő tér
6727;Gerle utca
6727;Gyémánt utca
6727;Gábor Áron utca
6727;Göndör sor
6727;Hangos utca
6727;Ibolya utca
6727;Irinyi János utca
6727;Kalász utca
6727;Kapitány utca
6727;Kapás utca
6727;Keleti út
6727;Kürt utca
6727;Lant utca
6727;Lidicei tér
6727;Lugas utca
6727;Lőwy Sándor utca
6727;Magas utca
6727;Május 1. utca
6727;Otthon utca
6727;Pilisi utca
6727;Pápai utca
6727;Pöröséri út
6727;Rév utca
6727;Réz utca
6727;Seres János utca
6727;Sirály utca
6727;Szellő utca
6727;Szepesi utca
6727;Szántó Kovács János utca
6727;Szőke Tisza utca
6727;Szőke utca
6727;Só utca
6727;Sólya utca
6727;Vadas Márton utca
6727;Vezér utca
6727;Végvári utca
6727;Zágráb utca
6727;Érc utca
6728;1. utca
6728;10. utca
6728;11. utca
6728;12. utca
6728;13. utca
6728;14. utca
6728;15. utca
6728;16. utca
6728;17. utca
6728;18. utca
6728;19. utca
6728;2. utca
6728;20. utca
6728;21. utca
6728;22. utca
6728;23. utca
6728;24. utca
6728;25. utca
6728;26. utca
6728;27. utca
6728;28. utca
6728;29. utca
6728;3. utca
6728;30. utca
6728;31. utca
6728;32. utca
6728;33. utca
6728;34. utca
6728;35. utca
6728;36. utca
6728;37. utca
6728;38. utca
6728;39. utca
6728;4. utca
6728;40. utca
6728;41. utca
6728;42. utca
6728;43. utca
6728;44. utca
6728;45. utca
6728;46. utca
6728;47. utca
6728;48. utca
6728;49. utca
6728;5. utca
6728;50. utca
6728;51. utca
6728;52. utca
6728;53. utca
6728;54. utca
6728;55. utca
6728;57. utca
6728;58. utca
6728;59. utca
6728;6. utca
6728;60. utca
6728;7. utca
6728;8. utca
6728;9. utca
6728;Akácos utca
6728;Algyői út
6728;Alkotmány utca
6728;Alma utca
6728;Bajai út
6728;Bajmóci utca
6728;Baktói utca
6728;Baromfinevelő út
6728;Bernát köz
6728;Bognár utca
6728;Bor utca
6728;Budapesti út
6728;Csallóközi utca
6728;Csejtei utca
6728;Cserje sor
6728;Csongor Győző utca
6728;Czibula utca
6728;Dorozsmai út
6728;Dér István utca
6728;Díszlet utca
6728;ELI bekötőút
6728;Eper utca
6728;Erdész út
6728;Erdészház utca
6728;Erdőkerülő utca
6728;Erdőszéli utca
6728;Felsőnyomás út
6728;Felvidéki sor
6728;Fontos Sándor köz
6728;Fontos Sándor utca
6728;Fonógyári út
6728;Forradalom utca
6728;Galgóci utca
6728;Gallé László utca
6728;Gomba utca
6728;Gyula utca
6728;Gyümölcs utca
6728;Halácsy Sándor út
6728;Hegyközség utca
6728;Hosszú utca
6728;Hosszú-töltés út
6728;Házgyári út
6728;Hídverő utca
6728;Ikarusz köz
6728;Karotin köz
6728;Kassák utca
6728;Kereskedő köz
6728;Kis Baktói út
6728;Kis köz
6728;Kiskert utca
6728;Kiss Ferenc utca
6728;Kisteleki út
6728;Kokárda utca
6728;Kollégiumi út
6728;Komposztáló út
6728;Kurucvölgyi út
6728;Kutató köz
6728;Kétérköz utca
6728;Körtöltés
6728;Ladvánszky utca
6728;Lencsés utca
6728;Levél utca
6728;Lányi Béla utca
6728;Macskási út
6728;Maróti utca
6728;Merkúr út
6728;Must utca
